group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std_2opt,3,2,,,236513.0,events,6364
pow_std_2opt,3,2,,,471981.0,events,12728
pow_std_2opt,3,2,,,707449.0,events,19092
pow_std_2opt,3,2,,,942917.0,events,25456
pow_std_2opt,3,2,,,1178385.0,events,31820
pow_std_2opt,3,2,,,1413853.0,events,38184
pow_std_2opt,3,2,,,1649321.0,events,44548
pow_std_2opt,3,2,,,1884789.0,events,50912
pow_std_2opt,3,2,,,2120257.0,events,57276
pow_std_2opt,3,2,,,2355725.0,events,63640
pow_std_2opt,3,2,,,2591193.0,events,70004
pow_std_2opt,3,2,,,2826661.0,events,76368
pow_std_2opt,3,2,,,3062129.0,events,82732
pow_std_2opt,3,2,,,3305129.0,events,89096
pow_std_2opt,3,2,,,3533065.0,events,95460
pow_std_2opt,3,2,,,3768533.0,events,101824
pow_std_2opt,3,2,,,4004001.0,events,108188
pow_std_2opt,3,2,,,4239469.0,events,114552
pow_std_2opt,3,2,,,4474937.0,events,120916
pow_std_2opt,3,2,,,4710405.0,events,127280
pow_std_2opt,3,2,,,4945873.0,events,133644
pow_std_2opt,3,2,,,5181341.0,events,140008
pow_std_2opt,3,2,,,5416809.0,events,146372
pow_std_2opt,3,2,,,5652277.0,events,152736
pow_std_2opt,3,2,,,5892006.0,events,159100
pow_std_2opt,3,2,,,6123213.0,events,165464
pow_std_2opt,3,2,,,6358681.0,events,171828
pow_std_2opt,3,2,,,6594149.0,events,178192
pow_std_2opt,3,2,,,6829617.0,events,184556
pow_std_2opt,3,2,,,7065085.0,events,190920
pow_std_2opt,3,2,,,7300553.0,events,197284
pow_std_2opt,3,2,,,7536021.0,events,203648
pow_std_2opt,3,2,,,7775625.0,events,210012
pow_std_2opt,3,2,,,8006957.0,events,216376
pow_std_2opt,3,2,,,8242425.0,events,222740
pow_std_2opt,3,2,,,8477893.0,events,229104
pow_std_2opt,3,2,,,8713361.0,events,235468
pow_std_2opt,3,2,,,8948829.0,events,241832
pow_std_2opt,3,2,,,9188736.0,events,248196
pow_std_2opt,3,2,,,9419765.0,events,254560
pow_std_2opt,3,2,,,9655233.0,events,260924
pow_std_2opt,3,2,,,9890701.0,events,267288
pow_std_2opt,3,2,,,10126169.0,events,273652
pow_std_2opt,3,2,,,10366202.0,events,280016
pow_std_2opt,3,2,,,10597105.0,events,286380
pow_std_2opt,3,2,,,10832573.0,events,292744
pow_std_2opt,3,2,,,11068041.0,events,299108
pow_std_2opt,3,2,,,11303509.0,events,305472
pow_std_2opt,3,2,,,11545906.0,events,311836
pow_std_2opt,3,2,,,11774445.0,events,318200
pow_std_2opt,3,2,,,12009913.0,events,324564
pow_std_2opt,3,2,,,12245381.0,events,330928
pow_std_2opt,3,2,,,12485274.0,events,337292
pow_std_2opt,3,2,,,12716317.0,events,343656
pow_std_2opt,3,2,,,12951785.0,events,350020
pow_std_2opt,3,2,,,13187253.0,events,356384
pow_std_2opt,3,2,,,13427285.0,events,362748
pow_std_2opt,3,2,,,13658189.0,events,369112
pow_std_2opt,3,2,,,13893657.0,events,375476
pow_std_2opt,3,2,,,14129125.0,events,381840
pow_std_2opt,3,2,,,14368754.0,events,388204
pow_std_2opt,3,2,,,14600061.0,events,394568
pow_std_2opt,3,2,,,14835529.0,events,400932
pow_std_2opt,3,2,,,15075134.0,events,407296
pow_std_2opt,3,2,,,15306465.0,events,413660
pow_std_2opt,3,2,,,15541933.0,events,420024
pow_std_2opt,3,2,,,15777401.0,events,426388
pow_std_2opt,3,2,,,16017143.0,events,432752
pow_std_2opt,3,2,,,16248337.0,events,439116
pow_std_2opt,3,2,,,16483805.0,events,445480
pow_std_2opt,3,2,,,16723409.0,events,451844
pow_std_2opt,3,2,,,16954741.0,events,458208
pow_std_2opt,3,2,,,17190209.0,events,464572
pow_std_2opt,3,2,,,17429814.0,events,470936
pow_std_2opt,3,2,,,17661145.0,events,477300
pow_std_2opt,3,2,,,17896613.0,events,483664
pow_std_2opt,3,2,,,18136355.0,events,490028
pow_std_2opt,3,2,,,18367549.0,events,496392
pow_std_2opt,3,2,,,18603017.0,events,502756
pow_std_2opt,3,2,,,18842624.0,events,509120
pow_std_2opt,3,2,,,19073953.0,events,515484
pow_std_2opt,3,2,,,19309421.0,events,521848
pow_std_2opt,3,2,,,19549026.0,events,528212
pow_std_2opt,3,2,,,19780357.0,events,534576
pow_std_2opt,3,2,,,20020121.0,events,540940
pow_std_2opt,3,2,,,20251293.0,events,547304
pow_std_2opt,3,2,,,20486761.0,events,553668
pow_std_2opt,3,2,,,20726523.0,events,560032
pow_std_2opt,3,2,,,20957697.0,events,566396
pow_std_2opt,3,2,,,21197302.0,events,572760
pow_std_2opt,3,2,,,21428633.0,events,579124
pow_std_2opt,3,2,,,21664101.0,events,585488
pow_std_2opt,3,2,,,21903843.0,events,591852
pow_std_2opt,3,2,,,22135037.0,events,598216
pow_std_2opt,3,2,,,22374641.0,events,604580
pow_std_2opt,3,2,,,22605973.0,events,610944
pow_std_2opt,3,2,,,22845578.0,events,617308
pow_std_2opt,3,2,,,23076909.0,events,623672
pow_std_2opt,3,2,,,23312377.0,events,630036
pow_std_2opt,3,2,,,23552119.0,events,636400
