group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt,6,11,,,223684.0,events,4737
pow_alt,6,11,,,446323.0,events,9474
pow_alt,6,11,,,668962.0,events,14211
pow_alt,6,11,,,891601.0,events,18948
pow_alt,6,11,,,1114240.0,events,23685
pow_alt,6,11,,,1336879.0,events,28422
pow_alt,6,11,,,1559518.0,events,33159
pow_alt,6,11,,,1782157.0,events,37896
pow_alt,6,11,,,2004796.0,events,42633
pow_alt,6,11,,,2227435.0,events,47370
pow_alt,6,11,,,2450074.0,events,52107
pow_alt,6,11,,,2677000.0,events,56844
pow_alt,6,11,,,2895352.0,events,61581
pow_alt,6,11,,,3117991.0,events,66318
pow_alt,6,11,,,3340630.0,events,71055
pow_alt,6,11,,,3563269.0,events,75792
pow_alt,6,11,,,3785908.0,events,80529
pow_alt,6,11,,,4008547.0,events,85266
pow_alt,6,11,,,4231186.0,events,90003
pow_alt,6,11,,,4453825.0,events,94740
pow_alt,6,11,,,4676464.0,events,99477
pow_alt,6,11,,,4899103.0,events,104214
pow_alt,6,11,,,5121742.0,events,108951
pow_alt,6,11,,,5348518.0,events,113688
pow_alt,6,11,,,5567020.0,events,118425
pow_alt,6,11,,,5789659.0,events,123162
pow_alt,6,11,,,6012298.0,events,127899
pow_alt,6,11,,,6234937.0,events,132636
pow_alt,6,11,,,6457576.0,events,137373
pow_alt,6,11,,,6680215.0,events,142110
pow_alt,6,11,,,6902854.0,events,146847
pow_alt,6,11,,,7129629.0,events,151584
pow_alt,6,11,,,7348132.0,events,156321
pow_alt,6,11,,,7570771.0,events,161058
pow_alt,6,11,,,7793410.0,events,165795
pow_alt,6,11,,,8016049.0,events,170532
pow_alt,6,11,,,8238688.0,events,175269
pow_alt,6,11,,,8465612.0,events,180006
pow_alt,6,11,,,8683966.0,events,184743
pow_alt,6,11,,,8906605.0,events,189480
pow_alt,6,11,,,9129244.0,events,194217
pow_alt,6,11,,,9351883.0,events,198954
pow_alt,6,11,,,9578658.0,events,203691
pow_alt,6,11,,,9797161.0,events,208428
pow_alt,6,11,,,10019800.0,events,213165
pow_alt,6,11,,,10242439.0,events,217902
pow_alt,6,11,,,10465078.0,events,222639
pow_alt,6,11,,,10691865.0,events,227376
pow_alt,6,11,,,10910356.0,events,232113
pow_alt,6,11,,,11132995.0,events,236850
pow_alt,6,11,,,11355634.0,events,241587
pow_alt,6,11,,,11582719.0,events,246324
pow_alt,6,11,,,11800912.0,events,251061
pow_alt,6,11,,,12023551.0,events,255798
pow_alt,6,11,,,12246190.0,events,260535
pow_alt,6,11,,,12472965.0,events,265272
pow_alt,6,11,,,12691468.0,events,270009
pow_alt,6,11,,,12914107.0,events,274746
pow_alt,6,11,,,13140883.0,events,279483
pow_alt,6,11,,,13359385.0,events,284220
pow_alt,6,11,,,13582024.0,events,288957
pow_alt,6,11,,,13804663.0,events,293694
pow_alt,6,11,,,14031586.0,events,298431
pow_alt,6,11,,,14249941.0,events,303168
pow_alt,6,11,,,14472580.0,events,307905
pow_alt,6,11,,,14699356.0,events,312642
pow_alt,6,11,,,14917858.0,events,317379
pow_alt,6,11,,,15140497.0,events,322116
pow_alt,6,11,,,15367272.0,events,326853
pow_alt,6,11,,,15585775.0,events,331590
pow_alt,6,11,,,15808414.0,events,336327
pow_alt,6,11,,,16035327.0,events,341064
pow_alt,6,11,,,16253692.0,events,345801
pow_alt,6,11,,,16476331.0,events,350538
pow_alt,6,11,,,16703129.0,events,355275
pow_alt,6,11,,,16921609.0,events,360012
pow_alt,6,11,,,17144248.0,events,364749
pow_alt,6,11,,,17371023.0,events,369486
pow_alt,6,11,,,17589526.0,events,374223
pow_alt,6,11,,,17812165.0,events,378960
pow_alt,6,11,,,18039247.0,events,383697
pow_alt,6,11,,,18257443.0,events,388434
pow_alt,6,11,,,18484218.0,events,393171
pow_alt,6,11,,,18702721.0,events,397908
pow_alt,6,11,,,18925360.0,events,402645
pow_alt,6,11,,,19152139.0,events,407382
pow_alt,6,11,,,19370638.0,events,412119
pow_alt,6,11,,,19597561.0,events,416856
pow_alt,6,11,,,19815916.0,events,421593
pow_alt,6,11,,,20038555.0,events,426330
pow_alt,6,11,,,20265320.0,events,431067
pow_alt,6,11,,,20483833.0,events,435804
pow_alt,6,11,,,20710609.0,events,440541
pow_alt,6,11,,,20929111.0,events,445278
pow_alt,6,11,,,21156358.0,events,450015
pow_alt,6,11,,,21374389.0,events,454752
pow_alt,6,11,,,21601453.0,events,459489
pow_alt,6,11,,,21819667.0,events,464226
pow_alt,6,11,,,22046734.0,events,468963
pow_alt,6,11,,,22264945.0,events,473700
