group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std_2opt,0,5,,,219425.0,events,10919
pow_std_2opt,0,5,,,437805.0,events,21838
pow_std_2opt,0,5,,,656185.0,events,32757
pow_std_2opt,0,5,,,874565.0,events,43676
pow_std_2opt,0,5,,,1092945.0,events,54595
pow_std_2opt,0,5,,,1311325.0,events,65514
pow_std_2opt,0,5,,,1529705.0,events,76433
pow_std_2opt,0,5,,,1748085.0,events,87352
pow_std_2opt,0,5,,,1972643.0,events,98271
pow_std_2opt,0,5,,,2184845.0,events,109190
pow_std_2opt,0,5,,,2403225.0,events,120109
pow_std_2opt,0,5,,,2621605.0,events,131028
pow_std_2opt,0,5,,,2839985.0,events,141947
pow_std_2opt,0,5,,,3058365.0,events,152866
pow_std_2opt,0,5,,,3276745.0,events,163785
pow_std_2opt,0,5,,,3495125.0,events,174704
pow_std_2opt,0,5,,,3713505.0,events,185623
pow_std_2opt,0,5,,,3931885.0,events,196542
pow_std_2opt,0,5,,,4150265.0,events,207461
pow_std_2opt,0,5,,,4368645.0,events,218380
pow_std_2opt,0,5,,,4587025.0,events,229299
pow_std_2opt,0,5,,,4805405.0,events,240218
pow_std_2opt,0,5,,,5028091.0,events,251137
pow_std_2opt,0,5,,,5242165.0,events,262056
pow_std_2opt,0,5,,,5460545.0,events,272975
pow_std_2opt,0,5,,,5678925.0,events,283894
pow_std_2opt,0,5,,,5897305.0,events,294813
pow_std_2opt,0,5,,,6115685.0,events,305732
pow_std_2opt,0,5,,,6334065.0,events,316651
pow_std_2opt,0,5,,,6552445.0,events,327570
pow_std_2opt,0,5,,,6774958.0,events,338489
pow_std_2opt,0,5,,,6989205.0,events,349408
pow_std_2opt,0,5,,,7207585.0,events,360327
pow_std_2opt,0,5,,,7425965.0,events,371246
pow_std_2opt,0,5,,,7644345.0,events,382165
pow_std_2opt,0,5,,,7862725.0,events,393084
pow_std_2opt,0,5,,,8085238.0,events,404003
pow_std_2opt,0,5,,,8299485.0,events,414922
pow_std_2opt,0,5,,,8517865.0,events,425841
pow_std_2opt,0,5,,,8736245.0,events,436760
pow_std_2opt,0,5,,,8954625.0,events,447679
pow_std_2opt,0,5,,,9177286.0,events,458598
pow_std_2opt,0,5,,,9391385.0,events,469517
pow_std_2opt,0,5,,,9609765.0,events,480436
pow_std_2opt,0,5,,,9828145.0,events,491355
pow_std_2opt,0,5,,,10046525.0,events,502274
pow_std_2opt,0,5,,,10269041.0,events,513193
pow_std_2opt,0,5,,,10483285.0,events,524112
pow_std_2opt,0,5,,,10701665.0,events,535031
pow_std_2opt,0,5,,,10920045.0,events,545950
pow_std_2opt,0,5,,,11142558.0,events,556869
pow_std_2opt,0,5,,,11356805.0,events,567788
pow_std_2opt,0,5,,,11575185.0,events,578707
pow_std_2opt,0,5,,,11793565.0,events,589626
pow_std_2opt,0,5,,,12016226.0,events,600545
pow_std_2opt,0,5,,,12230325.0,events,611464
pow_std_2opt,0,5,,,12448705.0,events,622383
pow_std_2opt,0,5,,,12667085.0,events,633302
pow_std_2opt,0,5,,,12889598.0,events,644221
pow_std_2opt,0,5,,,13103845.0,events,655140
pow_std_2opt,0,5,,,13322225.0,events,666059
pow_std_2opt,0,5,,,13540605.0,events,676978
pow_std_2opt,0,5,,,13763150.0,events,687897
pow_std_2opt,0,5,,,13977365.0,events,698816
pow_std_2opt,0,5,,,14195745.0,events,709735
pow_std_2opt,0,5,,,14418575.0,events,720654
pow_std_2opt,0,5,,,14632505.0,events,731573
pow_std_2opt,0,5,,,14850885.0,events,742492
pow_std_2opt,0,5,,,15073401.0,events,753411
pow_std_2opt,0,5,,,15287645.0,events,764330
pow_std_2opt,0,5,,,15506025.0,events,775249
pow_std_2opt,0,5,,,15728538.0,events,786168
pow_std_2opt,0,5,,,15942785.0,events,797087
pow_std_2opt,0,5,,,16161165.0,events,808006
pow_std_2opt,0,5,,,16383826.0,events,818925
pow_std_2opt,0,5,,,16597925.0,events,829844
pow_std_2opt,0,5,,,16816305.0,events,840763
pow_std_2opt,0,5,,,17038818.0,events,851682
pow_std_2opt,0,5,,,17253065.0,events,862601
pow_std_2opt,0,5,,,17471445.0,events,873520
pow_std_2opt,0,5,,,17693958.0,events,884439
pow_std_2opt,0,5,,,17908205.0,events,895358
pow_std_2opt,0,5,,,18130866.0,events,906277
pow_std_2opt,0,5,,,18344965.0,events,917196
pow_std_2opt,0,5,,,18563345.0,events,928115
pow_std_2opt,0,5,,,18785880.0,events,939034
pow_std_2opt,0,5,,,19000105.0,events,949953
pow_std_2opt,0,5,,,19222618.0,events,960872
pow_std_2opt,0,5,,,19436865.0,events,971791
pow_std_2opt,0,5,,,19655245.0,events,982710
pow_std_2opt,0,5,,,19878064.0,events,993629
pow_std_2opt,0,5,,,20092005.0,events,1004548
pow_std_2opt,0,5,,,20314528.0,events,1015467
pow_std_2opt,0,5,,,20528765.0,events,1026386
pow_std_2opt,0,5,,,20751235.0,events,1037305
pow_std_2opt,0,5,,,20965525.0,events,1048224
pow_std_2opt,0,5,,,21188129.0,events,1059143
pow_std_2opt,0,5,,,21402285.0,events,1070062
pow_std_2opt,0,5,,,21620665.0,events,1080981
pow_std_2opt,0,5,,,21843121.0,events,1091900
