group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_2opt_inline,6,5,,,269049.0,events,6381
pow_alt_2opt_inline,6,5,,,537051.0,events,12762
pow_alt_2opt_inline,6,5,,,805053.0,events,19143
pow_alt_2opt_inline,6,5,,,1073055.0,events,25524
pow_alt_2opt_inline,6,5,,,1341057.0,events,31905
pow_alt_2opt_inline,6,5,,,1609059.0,events,38286
pow_alt_2opt_inline,6,5,,,1877061.0,events,44667
pow_alt_2opt_inline,6,5,,,2145063.0,events,51048
pow_alt_2opt_inline,6,5,,,2413065.0,events,57429
pow_alt_2opt_inline,6,5,,,2681067.0,events,63810
pow_alt_2opt_inline,6,5,,,2949069.0,events,70191
pow_alt_2opt_inline,6,5,,,3217071.0,events,76572
pow_alt_2opt_inline,6,5,,,3485073.0,events,82953
pow_alt_2opt_inline,6,5,,,3753075.0,events,89334
pow_alt_2opt_inline,6,5,,,4025203.0,events,95715
pow_alt_2opt_inline,6,5,,,4289079.0,events,102096
pow_alt_2opt_inline,6,5,,,4557081.0,events,108477
pow_alt_2opt_inline,6,5,,,4825083.0,events,114858
pow_alt_2opt_inline,6,5,,,5093085.0,events,121239
pow_alt_2opt_inline,6,5,,,5361087.0,events,127620
pow_alt_2opt_inline,6,5,,,5629089.0,events,134001
pow_alt_2opt_inline,6,5,,,5897091.0,events,140382
pow_alt_2opt_inline,6,5,,,6165093.0,events,146763
pow_alt_2opt_inline,6,5,,,6433095.0,events,153144
pow_alt_2opt_inline,6,5,,,6701097.0,events,159525
pow_alt_2opt_inline,6,5,,,6973373.0,events,165906
pow_alt_2opt_inline,6,5,,,7237101.0,events,172287
pow_alt_2opt_inline,6,5,,,7505103.0,events,178668
pow_alt_2opt_inline,6,5,,,7773105.0,events,185049
pow_alt_2opt_inline,6,5,,,8041107.0,events,191430
pow_alt_2opt_inline,6,5,,,8309109.0,events,197811
pow_alt_2opt_inline,6,5,,,8577111.0,events,204192
pow_alt_2opt_inline,6,5,,,8849242.0,events,210573
pow_alt_2opt_inline,6,5,,,9113115.0,events,216954
pow_alt_2opt_inline,6,5,,,9381117.0,events,223335
pow_alt_2opt_inline,6,5,,,9649119.0,events,229716
pow_alt_2opt_inline,6,5,,,9917121.0,events,236097
pow_alt_2opt_inline,6,5,,,10185123.0,events,242478
pow_alt_2opt_inline,6,5,,,10457273.0,events,248859
pow_alt_2opt_inline,6,5,,,10721127.0,events,255240
pow_alt_2opt_inline,6,5,,,10989129.0,events,261621
pow_alt_2opt_inline,6,5,,,11257131.0,events,268002
pow_alt_2opt_inline,6,5,,,11525133.0,events,274383
pow_alt_2opt_inline,6,5,,,11793135.0,events,280764
pow_alt_2opt_inline,6,5,,,12061137.0,events,287145
pow_alt_2opt_inline,6,5,,,12329139.0,events,293526
pow_alt_2opt_inline,6,5,,,12597141.0,events,299907
pow_alt_2opt_inline,6,5,,,12865143.0,events,306288
pow_alt_2opt_inline,6,5,,,13139341.0,events,312669
pow_alt_2opt_inline,6,5,,,13401147.0,events,319050
pow_alt_2opt_inline,6,5,,,13669149.0,events,325431
pow_alt_2opt_inline,6,5,,,13937151.0,events,331812
pow_alt_2opt_inline,6,5,,,14209279.0,events,338193
pow_alt_2opt_inline,6,5,,,14473155.0,events,344574
pow_alt_2opt_inline,6,5,,,14741157.0,events,350955
pow_alt_2opt_inline,6,5,,,15009159.0,events,357336
pow_alt_2opt_inline,6,5,,,15281438.0,events,363717
pow_alt_2opt_inline,6,5,,,15545163.0,events,370098
pow_alt_2opt_inline,6,5,,,15813165.0,events,376479
pow_alt_2opt_inline,6,5,,,16081167.0,events,382860
pow_alt_2opt_inline,6,5,,,16353295.0,events,389241
pow_alt_2opt_inline,6,5,,,16617171.0,events,395622
pow_alt_2opt_inline,6,5,,,16885173.0,events,402003
pow_alt_2opt_inline,6,5,,,17153175.0,events,408384
pow_alt_2opt_inline,6,5,,,17425303.0,events,414765
pow_alt_2opt_inline,6,5,,,17689179.0,events,421146
pow_alt_2opt_inline,6,5,,,17957181.0,events,427527
pow_alt_2opt_inline,6,5,,,18229467.0,events,433908
pow_alt_2opt_inline,6,5,,,18493185.0,events,440289
pow_alt_2opt_inline,6,5,,,18761187.0,events,446670
pow_alt_2opt_inline,6,5,,,19033348.0,events,453051
pow_alt_2opt_inline,6,5,,,19297191.0,events,459432
