group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u8::pow,8,2,,,112737.0,events,3285
u8::pow,8,2,,,224427.0,events,6570
u8::pow,8,2,,,336117.0,events,9855
u8::pow,8,2,,,447807.0,events,13140
u8::pow,8,2,,,559497.0,events,16425
u8::pow,8,2,,,671187.0,events,19710
u8::pow,8,2,,,782877.0,events,22995
u8::pow,8,2,,,894567.0,events,26280
u8::pow,8,2,,,1010211.0,events,29565
u8::pow,8,2,,,1117947.0,events,32850
u8::pow,8,2,,,1229637.0,events,36135
u8::pow,8,2,,,1341327.0,events,39420
u8::pow,8,2,,,1453017.0,events,42705
u8::pow,8,2,,,1564707.0,events,45990
u8::pow,8,2,,,1676397.0,events,49275
u8::pow,8,2,,,1788087.0,events,52560
u8::pow,8,2,,,1899777.0,events,55845
u8::pow,8,2,,,2011467.0,events,59130
u8::pow,8,2,,,2123157.0,events,62415
u8::pow,8,2,,,2239045.0,events,65700
u8::pow,8,2,,,2346537.0,events,68985
u8::pow,8,2,,,2458227.0,events,72270
u8::pow,8,2,,,2569917.0,events,75555
u8::pow,8,2,,,2681607.0,events,78840
u8::pow,8,2,,,2793297.0,events,82125
u8::pow,8,2,,,2904987.0,events,85410
u8::pow,8,2,,,3016677.0,events,88695
u8::pow,8,2,,,3128367.0,events,91980
u8::pow,8,2,,,3244410.0,events,95265
u8::pow,8,2,,,3351747.0,events,98550
u8::pow,8,2,,,3463437.0,events,101835
u8::pow,8,2,,,3575127.0,events,105120
u8::pow,8,2,,,3686817.0,events,108405
u8::pow,8,2,,,3798507.0,events,111690
u8::pow,8,2,,,3910197.0,events,114975
u8::pow,8,2,,,4026067.0,events,118260
u8::pow,8,2,,,4133577.0,events,121545
u8::pow,8,2,,,4245267.0,events,124830
u8::pow,8,2,,,4356957.0,events,128115
u8::pow,8,2,,,4468647.0,events,131400
u8::pow,8,2,,,4584517.0,events,134685
u8::pow,8,2,,,4692027.0,events,137970
u8::pow,8,2,,,4803717.0,events,141255
u8::pow,8,2,,,4915407.0,events,144540
u8::pow,8,2,,,5027097.0,events,147825
u8::pow,8,2,,,5143276.0,events,151110
u8::pow,8,2,,,5250477.0,events,154395
u8::pow,8,2,,,5362167.0,events,157680
u8::pow,8,2,,,5473857.0,events,160965
u8::pow,8,2,,,5585547.0,events,164250
u8::pow,8,2,,,5703874.0,events,167535
u8::pow,8,2,,,5808927.0,events,170820
u8::pow,8,2,,,5920617.0,events,174105
u8::pow,8,2,,,6032307.0,events,177390
u8::pow,8,2,,,6148177.0,events,180675
u8::pow,8,2,,,6255687.0,events,183960
u8::pow,8,2,,,6367377.0,events,187245
u8::pow,8,2,,,6479067.0,events,190530
u8::pow,8,2,,,6595085.0,events,193815
u8::pow,8,2,,,6702447.0,events,197100
u8::pow,8,2,,,6814137.0,events,200385
u8::pow,8,2,,,6925827.0,events,203670
u8::pow,8,2,,,7041700.0,events,206955
u8::pow,8,2,,,7149207.0,events,210240
u8::pow,8,2,,,7260897.0,events,213525
u8::pow,8,2,,,7376789.0,events,216810
u8::pow,8,2,,,7484277.0,events,220095
u8::pow,8,2,,,7595967.0,events,223380
u8::pow,8,2,,,7711985.0,events,226665
u8::pow,8,2,,,7819347.0,events,229950
u8::pow,8,2,,,7931037.0,events,233235
u8::pow,8,2,,,8042727.0,events,236520
u8::pow,8,2,,,8158597.0,events,239805
u8::pow,8,2,,,8266107.0,events,243090
u8::pow,8,2,,,8377797.0,events,246375
u8::pow,8,2,,,8493667.0,events,249660
u8::pow,8,2,,,8601177.0,events,252945
u8::pow,8,2,,,8717353.0,events,256230
u8::pow,8,2,,,8824557.0,events,259515
u8::pow,8,2,,,8936247.0,events,262800
u8::pow,8,2,,,9052120.0,events,266085
u8::pow,8,2,,,9159627.0,events,269370
u8::pow,8,2,,,9271317.0,events,272655
u8::pow,8,2,,,9387197.0,events,275940
u8::pow,8,2,,,9494697.0,events,279225
u8::pow,8,2,,,9606387.0,events,282510
u8::pow,8,2,,,9722416.0,events,285795
u8::pow,8,2,,,9829767.0,events,289080
u8::pow,8,2,,,9945659.0,events,292365
u8::pow,8,2,,,10053147.0,events,295650
u8::pow,8,2,,,10164837.0,events,298935
u8::pow,8,2,,,10280707.0,events,302220
u8::pow,8,2,,,10388217.0,events,305505
u8::pow,8,2,,,10504235.0,events,308790
u8::pow,8,2,,,10611597.0,events,312075
u8::pow,8,2,,,10727467.0,events,315360
u8::pow,8,2,,,10834977.0,events,318645
u8::pow,8,2,,,10946667.0,events,321930
u8::pow,8,2,,,11062537.0,events,325215
u8::pow,8,2,,,11170047.0,events,328500
