group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_2opt_inline,3,2,,,265635.0,events,7782
pow_alt_2opt_inline,3,2,,,530223.0,events,15564
pow_alt_2opt_inline,3,2,,,794811.0,events,23346
pow_alt_2opt_inline,3,2,,,1059399.0,events,31128
pow_alt_2opt_inline,3,2,,,1323987.0,events,38910
pow_alt_2opt_inline,3,2,,,1588575.0,events,46692
pow_alt_2opt_inline,3,2,,,1853163.0,events,54474
pow_alt_2opt_inline,3,2,,,2117751.0,events,62256
pow_alt_2opt_inline,3,2,,,2382339.0,events,70038
pow_alt_2opt_inline,3,2,,,2646927.0,events,77820
pow_alt_2opt_inline,3,2,,,2911515.0,events,85602
pow_alt_2opt_inline,3,2,,,3176103.0,events,93384
pow_alt_2opt_inline,3,2,,,3440691.0,events,101166
pow_alt_2opt_inline,3,2,,,3705279.0,events,108948
pow_alt_2opt_inline,3,2,,,3969867.0,events,116730
pow_alt_2opt_inline,3,2,,,4234455.0,events,124512
pow_alt_2opt_inline,3,2,,,4499043.0,events,132294
pow_alt_2opt_inline,3,2,,,4763631.0,events,140076
pow_alt_2opt_inline,3,2,,,5028219.0,events,147858
pow_alt_2opt_inline,3,2,,,5297526.0,events,155640
pow_alt_2opt_inline,3,2,,,5557395.0,events,163422
pow_alt_2opt_inline,3,2,,,5821983.0,events,171204
pow_alt_2opt_inline,3,2,,,6086571.0,events,178986
pow_alt_2opt_inline,3,2,,,6351159.0,events,186768
pow_alt_2opt_inline,3,2,,,6615747.0,events,194550
pow_alt_2opt_inline,3,2,,,6880335.0,events,202332
pow_alt_2opt_inline,3,2,,,7144923.0,events,210114
pow_alt_2opt_inline,3,2,,,7414078.0,events,217896
pow_alt_2opt_inline,3,2,,,7674099.0,events,225678
pow_alt_2opt_inline,3,2,,,7938687.0,events,233460
pow_alt_2opt_inline,3,2,,,8203275.0,events,241242
pow_alt_2opt_inline,3,2,,,8467863.0,events,249024
pow_alt_2opt_inline,3,2,,,8732451.0,events,256806
pow_alt_2opt_inline,3,2,,,8997039.0,events,264588
pow_alt_2opt_inline,3,2,,,9265911.0,events,272370
pow_alt_2opt_inline,3,2,,,9526215.0,events,280152
pow_alt_2opt_inline,3,2,,,9790803.0,events,287934
