group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u8::pow,3,4,,,112505.0,events,2423
u8::pow,3,4,,,223963.0,events,4846
u8::pow,3,4,,,339594.0,events,7269
u8::pow,3,4,,,446879.0,events,9692
u8::pow,3,4,,,558337.0,events,12115
u8::pow,3,4,,,669795.0,events,14538
u8::pow,3,4,,,781253.0,events,16961
u8::pow,3,4,,,892711.0,events,19384
u8::pow,3,4,,,1004169.0,events,21807
u8::pow,3,4,,,1115627.0,events,24230
u8::pow,3,4,,,1227085.0,events,26653
u8::pow,3,4,,,1338543.0,events,29076
u8::pow,3,4,,,1450001.0,events,31499
u8::pow,3,4,,,1561459.0,events,33922
u8::pow,3,4,,,1672917.0,events,36345
u8::pow,3,4,,,1784375.0,events,38768
u8::pow,3,4,,,1895833.0,events,41191
u8::pow,3,4,,,2007291.0,events,43614
u8::pow,3,4,,,2118749.0,events,46037
u8::pow,3,4,,,2230207.0,events,48460
u8::pow,3,4,,,2341665.0,events,50883
u8::pow,3,4,,,2453123.0,events,53306
u8::pow,3,4,,,2564581.0,events,55729
u8::pow,3,4,,,2676039.0,events,58152
u8::pow,3,4,,,2787497.0,events,60575
u8::pow,3,4,,,2898955.0,events,62998
u8::pow,3,4,,,3010413.0,events,65421
u8::pow,3,4,,,3126047.0,events,67844
u8::pow,3,4,,,3233329.0,events,70267
u8::pow,3,4,,,3344787.0,events,72690
u8::pow,3,4,,,3456245.0,events,75113
u8::pow,3,4,,,3567703.0,events,77536
u8::pow,3,4,,,3679161.0,events,79959
u8::pow,3,4,,,3794792.0,events,82382
u8::pow,3,4,,,3914549.0,events,84805
u8::pow,3,4,,,4013535.0,events,87228
u8::pow,3,4,,,4124993.0,events,89651
u8::pow,3,4,,,4236451.0,events,92074
u8::pow,3,4,,,4347909.0,events,94497
u8::pow,3,4,,,4463694.0,events,96920
u8::pow,3,4,,,4570825.0,events,99343
u8::pow,3,4,,,4682283.0,events,101766
u8::pow,3,4,,,4793741.0,events,104189
u8::pow,3,4,,,4909372.0,events,106612
u8::pow,3,4,,,5016657.0,events,109035
u8::pow,3,4,,,5128115.0,events,111458
u8::pow,3,4,,,5239573.0,events,113881
u8::pow,3,4,,,5355204.0,events,116304
u8::pow,3,4,,,5462489.0,events,118727
u8::pow,3,4,,,5573947.0,events,121150
u8::pow,3,4,,,5685405.0,events,123573
u8::pow,3,4,,,5801184.0,events,125996
u8::pow,3,4,,,5908321.0,events,128419
u8::pow,3,4,,,6019779.0,events,130842
u8::pow,3,4,,,6131237.0,events,133265
u8::pow,3,4,,,6246878.0,events,135688
u8::pow,3,4,,,6354153.0,events,138111
u8::pow,3,4,,,6465611.0,events,140534
u8::pow,3,4,,,6581256.0,events,142957
u8::pow,3,4,,,6688527.0,events,145380
u8::pow,3,4,,,6799985.0,events,147803
u8::pow,3,4,,,6915764.0,events,150226
u8::pow,3,4,,,7022901.0,events,152649
u8::pow,3,4,,,7134359.0,events,155072
u8::pow,3,4,,,7245817.0,events,157495
u8::pow,3,4,,,7361448.0,events,159918
u8::pow,3,4,,,7468733.0,events,162341
u8::pow,3,4,,,7580191.0,events,164764
u8::pow,3,4,,,7696002.0,events,167187
u8::pow,3,4,,,7803107.0,events,169610
u8::pow,3,4,,,7914565.0,events,172033
u8::pow,3,4,,,8030344.0,events,174456
u8::pow,3,4,,,8137481.0,events,176879
u8::pow,3,4,,,8248939.0,events,179302
u8::pow,3,4,,,8364570.0,events,181725
u8::pow,3,4,,,8471855.0,events,184148
u8::pow,3,4,,,8587486.0,events,186571
u8::pow,3,4,,,8694771.0,events,188994
u8::pow,3,4,,,8806229.0,events,191417
u8::pow,3,4,,,8922008.0,events,193840
u8::pow,3,4,,,9029145.0,events,196263
u8::pow,3,4,,,9144776.0,events,198686
u8::pow,3,4,,,9252061.0,events,201109
u8::pow,3,4,,,9363519.0,events,203532
u8::pow,3,4,,,9479150.0,events,205955
u8::pow,3,4,,,9586435.0,events,208378
u8::pow,3,4,,,9702214.0,events,210801
u8::pow,3,4,,,9809351.0,events,213224
u8::pow,3,4,,,9920809.0,events,215647
u8::pow,3,4,,,10036462.0,events,218070
u8::pow,3,4,,,10156593.0,events,220493
u8::pow,3,4,,,10259340.0,events,222916
u8::pow,3,4,,,10366641.0,events,225339
u8::pow,3,4,,,10482420.0,events,227762
u8::pow,3,4,,,10589557.0,events,230185
u8::pow,3,4,,,10705188.0,events,232608
u8::pow,3,4,,,10812473.0,events,235031
u8::pow,3,4,,,10928104.0,events,237454
u8::pow,3,4,,,11035389.0,events,239877
u8::pow,3,4,,,11151168.0,events,242300
