group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std,5,0,,,251889.0,events,11402
pow_std,5,0,,,502733.0,events,22804
pow_std,5,0,,,753577.0,events,34206
pow_std,5,0,,,1004421.0,events,45608
pow_std,5,0,,,1255265.0,events,57010
pow_std,5,0,,,1506109.0,events,68412
pow_std,5,0,,,1756953.0,events,79814
pow_std,5,0,,,2007797.0,events,91216
pow_std,5,0,,,2258641.0,events,102618
pow_std,5,0,,,2509485.0,events,114020
pow_std,5,0,,,2760329.0,events,125422
pow_std,5,0,,,3011173.0,events,136824
pow_std,5,0,,,3262017.0,events,148226
pow_std,5,0,,,3512861.0,events,159628
pow_std,5,0,,,3763705.0,events,171030
pow_std,5,0,,,4014549.0,events,182432
pow_std,5,0,,,4265393.0,events,193834
pow_std,5,0,,,4516237.0,events,205236
pow_std,5,0,,,4771430.0,events,216638
pow_std,5,0,,,5017925.0,events,228040
pow_std,5,0,,,5268769.0,events,239442
pow_std,5,0,,,5519613.0,events,250844
pow_std,5,0,,,5770457.0,events,262246
pow_std,5,0,,,6021301.0,events,273648
pow_std,5,0,,,6272145.0,events,285050
pow_std,5,0,,,6522989.0,events,296452
pow_std,5,0,,,6780082.0,events,307854
pow_std,5,0,,,7024677.0,events,319256
pow_std,5,0,,,7275521.0,events,330658
pow_std,5,0,,,7526365.0,events,342060
pow_std,5,0,,,7777209.0,events,353462
pow_std,5,0,,,8028053.0,events,364864
pow_std,5,0,,,8278897.0,events,376266
pow_std,5,0,,,8533942.0,events,387668
pow_std,5,0,,,8780585.0,events,399070
pow_std,5,0,,,9031429.0,events,410472
pow_std,5,0,,,9282273.0,events,421874
pow_std,5,0,,,9533117.0,events,433276
pow_std,5,0,,,9788310.0,events,444678
pow_std,5,0,,,10034805.0,events,456080
pow_std,5,0,,,10285649.0,events,467482
pow_std,5,0,,,10536493.0,events,478884
pow_std,5,0,,,10787337.0,events,490286
pow_std,5,0,,,11042385.0,events,501688
pow_std,5,0,,,11289025.0,events,513090
pow_std,5,0,,,11539869.0,events,524492
pow_std,5,0,,,11790713.0,events,535894
pow_std,5,0,,,12045758.0,events,547296
pow_std,5,0,,,12292401.0,events,558698
pow_std,5,0,,,12543245.0,events,570100
pow_std,5,0,,,12794089.0,events,581502
pow_std,5,0,,,13049304.0,events,592904
pow_std,5,0,,,13295777.0,events,604306
pow_std,5,0,,,13546621.0,events,615708
pow_std,5,0,,,13797465.0,events,627110
pow_std,5,0,,,14052510.0,events,638512
pow_std,5,0,,,14299153.0,events,649914
pow_std,5,0,,,14549997.0,events,661316
pow_std,5,0,,,14805210.0,events,672718
pow_std,5,0,,,15051685.0,events,684120
pow_std,5,0,,,15302529.0,events,695522
pow_std,5,0,,,15557736.0,events,706924
pow_std,5,0,,,15804217.0,events,718326
pow_std,5,0,,,16055061.0,events,729728
pow_std,5,0,,,16310106.0,events,741130
pow_std,5,0,,,16556749.0,events,752532
pow_std,5,0,,,16807593.0,events,763934
pow_std,5,0,,,17062638.0,events,775336
pow_std,5,0,,,17309281.0,events,786738
pow_std,5,0,,,17560125.0,events,798140
pow_std,5,0,,,17815318.0,events,809542
pow_std,5,0,,,18061813.0,events,820944
pow_std,5,0,,,18312657.0,events,832346
pow_std,5,0,,,18567702.0,events,843748
pow_std,5,0,,,18814345.0,events,855150
pow_std,5,0,,,19069434.0,events,866552
pow_std,5,0,,,19316033.0,events,877954
pow_std,5,0,,,19566877.0,events,889356
pow_std,5,0,,,19822070.0,events,900758
pow_std,5,0,,,20068565.0,events,912160
pow_std,5,0,,,20319409.0,events,923562
pow_std,5,0,,,20574457.0,events,934964
pow_std,5,0,,,20821097.0,events,946366
pow_std,5,0,,,21076142.0,events,957768
pow_std,5,0,,,21322785.0,events,969170
pow_std,5,0,,,21577978.0,events,980572
pow_std,5,0,,,21824473.0,events,991974
pow_std,5,0,,,22075317.0,events,1003376
pow_std,5,0,,,22330362.0,events,1014778
pow_std,5,0,,,22577005.0,events,1026180
pow_std,5,0,,,22832060.0,events,1037582
pow_std,5,0,,,23078693.0,events,1048984
pow_std,5,0,,,23333897.0,events,1060386
pow_std,5,0,,,23580381.0,events,1071788
pow_std,5,0,,,23838821.0,events,1083190
pow_std,5,0,,,24082069.0,events,1094592
pow_std,5,0,,,24337272.0,events,1105994
pow_std,5,0,,,24583757.0,events,1117396
pow_std,5,0,,,24838966.0,events,1128798
pow_std,5,0,,,25085445.0,events,1140200
