group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std,2,1,,,103125.0,events,5104
pow_std,2,1,,,205205.0,events,10208
pow_std,2,1,,,307285.0,events,15312
pow_std,2,1,,,409365.0,events,20416
pow_std,2,1,,,511445.0,events,25520
pow_std,2,1,,,613525.0,events,30624
pow_std,2,1,,,715605.0,events,35728
pow_std,2,1,,,817685.0,events,40832
pow_std,2,1,,,919765.0,events,45936
pow_std,2,1,,,1021845.0,events,51040
pow_std,2,1,,,1123925.0,events,56144
pow_std,2,1,,,1226005.0,events,61248
pow_std,2,1,,,1328085.0,events,66352
pow_std,2,1,,,1434497.0,events,71456
pow_std,2,1,,,1532245.0,events,76560
pow_std,2,1,,,1634325.0,events,81664
pow_std,2,1,,,1736405.0,events,86768
pow_std,2,1,,,1838485.0,events,91872
pow_std,2,1,,,1940565.0,events,96976
pow_std,2,1,,,2042645.0,events,102080
pow_std,2,1,,,2144725.0,events,107184
pow_std,2,1,,,2246805.0,events,112288
pow_std,2,1,,,2348885.0,events,117392
pow_std,2,1,,,2450965.0,events,122496
pow_std,2,1,,,2557221.0,events,127600
pow_std,2,1,,,2655125.0,events,132704
pow_std,2,1,,,2757205.0,events,137808
pow_std,2,1,,,2859285.0,events,142912
pow_std,2,1,,,2961365.0,events,148016
pow_std,2,1,,,3063445.0,events,153120
pow_std,2,1,,,3165525.0,events,158224
pow_std,2,1,,,3271788.0,events,163328
pow_std,2,1,,,3369685.0,events,168432
pow_std,2,1,,,3471765.0,events,173536
pow_std,2,1,,,3573845.0,events,178640
pow_std,2,1,,,3675925.0,events,183744
pow_std,2,1,,,3778005.0,events,188848
pow_std,2,1,,,3884439.0,events,193952
pow_std,2,1,,,3982165.0,events,199056
pow_std,2,1,,,4084245.0,events,204160
pow_std,2,1,,,4186325.0,events,209264
pow_std,2,1,,,4288405.0,events,214368
pow_std,2,1,,,4390485.0,events,219472
pow_std,2,1,,,4496738.0,events,224576
pow_std,2,1,,,4594645.0,events,229680
pow_std,2,1,,,4696725.0,events,234784
pow_std,2,1,,,4798805.0,events,239888
pow_std,2,1,,,4905068.0,events,244992
pow_std,2,1,,,5002965.0,events,250096
pow_std,2,1,,,5105045.0,events,255200
pow_std,2,1,,,5207125.0,events,260304
pow_std,2,1,,,5309205.0,events,265408
pow_std,2,1,,,5415617.0,events,270512
pow_std,2,1,,,5513365.0,events,275616
pow_std,2,1,,,5615445.0,events,280720
pow_std,2,1,,,5717525.0,events,285824
pow_std,2,1,,,5823949.0,events,290928
pow_std,2,1,,,5921685.0,events,296032
pow_std,2,1,,,6023765.0,events,301136
pow_std,2,1,,,6130029.0,events,306240
pow_std,2,1,,,6227925.0,events,311344
pow_std,2,1,,,6330005.0,events,316448
pow_std,2,1,,,6432085.0,events,321552
pow_std,2,1,,,6538486.0,events,326656
pow_std,2,1,,,6636245.0,events,331760
pow_std,2,1,,,6738325.0,events,336864
pow_std,2,1,,,6844588.0,events,341968
pow_std,2,1,,,6942485.0,events,347072
pow_std,2,1,,,7044565.0,events,352176
pow_std,2,1,,,7151586.0,events,357280
pow_std,2,1,,,7248725.0,events,362384
pow_std,2,1,,,7350805.0,events,367488
pow_std,2,1,,,7457206.0,events,372592
pow_std,2,1,,,7554965.0,events,377696
pow_std,2,1,,,7657045.0,events,382800
pow_std,2,1,,,7763308.0,events,387904
pow_std,2,1,,,7861205.0,events,393008
pow_std,2,1,,,7963285.0,events,398112
pow_std,2,1,,,8069549.0,events,403216
pow_std,2,1,,,8167445.0,events,408320
pow_std,2,1,,,8269525.0,events,413424
pow_std,2,1,,,8375936.0,events,418528
pow_std,2,1,,,8473685.0,events,423632
pow_std,2,1,,,8580107.0,events,428736
pow_std,2,1,,,8677845.0,events,433840
pow_std,2,1,,,8779925.0,events,438944
pow_std,2,1,,,8886178.0,events,444048
pow_std,2,1,,,8984085.0,events,449152
pow_std,2,1,,,9090499.0,events,454256
pow_std,2,1,,,9188245.0,events,459360
pow_std,2,1,,,9290325.0,events,464464
pow_std,2,1,,,9396611.0,events,469568
pow_std,2,1,,,9494485.0,events,474672
pow_std,2,1,,,9600738.0,events,479776
pow_std,2,1,,,9698645.0,events,484880
pow_std,2,1,,,9805056.0,events,489984
pow_std,2,1,,,9902805.0,events,495088
pow_std,2,1,,,10004885.0,events,500192
pow_std,2,1,,,10111149.0,events,505296
pow_std,2,1,,,10209045.0,events,510400
