group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_inline,5,3,,,270903.0,events,8433
pow_alt_inline,5,3,,,540759.0,events,16866
pow_alt_inline,5,3,,,810615.0,events,25299
pow_alt_inline,5,3,,,1080471.0,events,33732
pow_alt_inline,5,3,,,1350327.0,events,42165
pow_alt_inline,5,3,,,1620183.0,events,50598
pow_alt_inline,5,3,,,1890039.0,events,59031
pow_alt_inline,5,3,,,2159895.0,events,67464
pow_alt_inline,5,3,,,2429751.0,events,75897
pow_alt_inline,5,3,,,2699607.0,events,84330
pow_alt_inline,5,3,,,2969463.0,events,92763
pow_alt_inline,5,3,,,3239319.0,events,101196
pow_alt_inline,5,3,,,3509175.0,events,109629
pow_alt_inline,5,3,,,3779031.0,events,118062
pow_alt_inline,5,3,,,4048887.0,events,126495
pow_alt_inline,5,3,,,4322956.0,events,134928
pow_alt_inline,5,3,,,4588599.0,events,143361
pow_alt_inline,5,3,,,4858455.0,events,151794
pow_alt_inline,5,3,,,5128311.0,events,160227
pow_alt_inline,5,3,,,5398167.0,events,168660
pow_alt_inline,5,3,,,5668023.0,events,177093
pow_alt_inline,5,3,,,5937879.0,events,185526
pow_alt_inline,5,3,,,6207735.0,events,193959
pow_alt_inline,5,3,,,6477591.0,events,202392
pow_alt_inline,5,3,,,6747447.0,events,210825
pow_alt_inline,5,3,,,7021664.0,events,219258
pow_alt_inline,5,3,,,7287159.0,events,227691
pow_alt_inline,5,3,,,7557015.0,events,236124
pow_alt_inline,5,3,,,7826871.0,events,244557
pow_alt_inline,5,3,,,8096727.0,events,252990
pow_alt_inline,5,3,,,8366583.0,events,261423
pow_alt_inline,5,3,,,8636439.0,events,269856
pow_alt_inline,5,3,,,8910508.0,events,278289
pow_alt_inline,5,3,,,9176151.0,events,286722
pow_alt_inline,5,3,,,9446007.0,events,295155
pow_alt_inline,5,3,,,9715863.0,events,303588
pow_alt_inline,5,3,,,9985719.0,events,312021
pow_alt_inline,5,3,,,10255575.0,events,320454
pow_alt_inline,5,3,,,10529666.0,events,328887
pow_alt_inline,5,3,,,10795287.0,events,337320
pow_alt_inline,5,3,,,11065143.0,events,345753
pow_alt_inline,5,3,,,11334999.0,events,354186
pow_alt_inline,5,3,,,11604855.0,events,362619
pow_alt_inline,5,3,,,11879230.0,events,371052
pow_alt_inline,5,3,,,12144567.0,events,379485
pow_alt_inline,5,3,,,12414423.0,events,387918
pow_alt_inline,5,3,,,12684279.0,events,396351
pow_alt_inline,5,3,,,12954135.0,events,404784
pow_alt_inline,5,3,,,13228204.0,events,413217
pow_alt_inline,5,3,,,13493847.0,events,421650
pow_alt_inline,5,3,,,13763703.0,events,430083
pow_alt_inline,5,3,,,14033559.0,events,438516
pow_alt_inline,5,3,,,14307631.0,events,446949
pow_alt_inline,5,3,,,14573271.0,events,455382
pow_alt_inline,5,3,,,14843127.0,events,463815
pow_alt_inline,5,3,,,15112983.0,events,472248
pow_alt_inline,5,3,,,15387210.0,events,480681
pow_alt_inline,5,3,,,15652695.0,events,489114
pow_alt_inline,5,3,,,15922551.0,events,497547
pow_alt_inline,5,3,,,16196631.0,events,505980
pow_alt_inline,5,3,,,16462263.0,events,514413
pow_alt_inline,5,3,,,16732119.0,events,522846
pow_alt_inline,5,3,,,17001975.0,events,531279
pow_alt_inline,5,3,,,17276044.0,events,539712
pow_alt_inline,5,3,,,17541687.0,events,548145
pow_alt_inline,5,3,,,17811543.0,events,556578
pow_alt_inline,5,3,,,18085760.0,events,565011
pow_alt_inline,5,3,,,18351255.0,events,573444
pow_alt_inline,5,3,,,18621111.0,events,581877
pow_alt_inline,5,3,,,18895202.0,events,590310
pow_alt_inline,5,3,,,19160823.0,events,598743
pow_alt_inline,5,3,,,19430679.0,events,607176
pow_alt_inline,5,3,,,19704748.0,events,615609
pow_alt_inline,5,3,,,19970391.0,events,624042
pow_alt_inline,5,3,,,20240247.0,events,632475
pow_alt_inline,5,3,,,20514464.0,events,640908
pow_alt_inline,5,3,,,20779959.0,events,649341
pow_alt_inline,5,3,,,21049815.0,events,657774
pow_alt_inline,5,3,,,21323884.0,events,666207
pow_alt_inline,5,3,,,21589527.0,events,674640
pow_alt_inline,5,3,,,21863596.0,events,683073
pow_alt_inline,5,3,,,22129239.0,events,691506
pow_alt_inline,5,3,,,22399095.0,events,699939
pow_alt_inline,5,3,,,22673312.0,events,708372
pow_alt_inline,5,3,,,22938807.0,events,716805
pow_alt_inline,5,3,,,23212876.0,events,725238
pow_alt_inline,5,3,,,23478519.0,events,733671
pow_alt_inline,5,3,,,23748375.0,events,742104
pow_alt_inline,5,3,,,24022444.0,events,750537
pow_alt_inline,5,3,,,24288087.0,events,758970
pow_alt_inline,5,3,,,24565729.0,events,767403
pow_alt_inline,5,3,,,24827799.0,events,775836
pow_alt_inline,5,3,,,25101859.0,events,784269
pow_alt_inline,5,3,,,25367511.0,events,792702
pow_alt_inline,5,3,,,25637367.0,events,801135
pow_alt_inline,5,3,,,25911594.0,events,809568
pow_alt_inline,5,3,,,26177079.0,events,818001
pow_alt_inline,5,3,,,26451296.0,events,826434
pow_alt_inline,5,3,,,26716791.0,events,834867
pow_alt_inline,5,3,,,26992749.0,events,843300
