group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_2opt_inline,3,1,,,220991.0,events,11576
pow_alt_2opt_inline,3,1,,,440935.0,events,23152
pow_alt_2opt_inline,3,1,,,660879.0,events,34728
pow_alt_2opt_inline,3,1,,,880823.0,events,46304
pow_alt_2opt_inline,3,1,,,1100767.0,events,57880
pow_alt_2opt_inline,3,1,,,1320711.0,events,69456
pow_alt_2opt_inline,3,1,,,1540655.0,events,81032
pow_alt_2opt_inline,3,1,,,1760599.0,events,92608
pow_alt_2opt_inline,3,1,,,1980543.0,events,104184
pow_alt_2opt_inline,3,1,,,2200487.0,events,115760
pow_alt_2opt_inline,3,1,,,2420431.0,events,127336
pow_alt_2opt_inline,3,1,,,2640375.0,events,138912
pow_alt_2opt_inline,3,1,,,2860319.0,events,150488
pow_alt_2opt_inline,3,1,,,3080263.0,events,162064
pow_alt_2opt_inline,3,1,,,3300207.0,events,173640
pow_alt_2opt_inline,3,1,,,3520151.0,events,185216
pow_alt_2opt_inline,3,1,,,3740095.0,events,196792
pow_alt_2opt_inline,3,1,,,3960039.0,events,208368
pow_alt_2opt_inline,3,1,,,4184177.0,events,219944
pow_alt_2opt_inline,3,1,,,4399927.0,events,231520
pow_alt_2opt_inline,3,1,,,4619871.0,events,243096
pow_alt_2opt_inline,3,1,,,4839815.0,events,254672
pow_alt_2opt_inline,3,1,,,5059759.0,events,266248
pow_alt_2opt_inline,3,1,,,5279703.0,events,277824
pow_alt_2opt_inline,3,1,,,5499647.0,events,289400
pow_alt_2opt_inline,3,1,,,5719591.0,events,300976
pow_alt_2opt_inline,3,1,,,5939535.0,events,312552
pow_alt_2opt_inline,3,1,,,6163807.0,events,324128
pow_alt_2opt_inline,3,1,,,6379423.0,events,335704
pow_alt_2opt_inline,3,1,,,6599367.0,events,347280
pow_alt_2opt_inline,3,1,,,6819311.0,events,358856
pow_alt_2opt_inline,3,1,,,7039255.0,events,370432
pow_alt_2opt_inline,3,1,,,7259199.0,events,382008
pow_alt_2opt_inline,3,1,,,7479143.0,events,393584
pow_alt_2opt_inline,3,1,,,7705540.0,events,405160
pow_alt_2opt_inline,3,1,,,7919031.0,events,416736
pow_alt_2opt_inline,3,1,,,8138975.0,events,428312
pow_alt_2opt_inline,3,1,,,8358919.0,events,439888
pow_alt_2opt_inline,3,1,,,8578863.0,events,451464
pow_alt_2opt_inline,3,1,,,8798807.0,events,463040
pow_alt_2opt_inline,3,1,,,9022934.0,events,474616
pow_alt_2opt_inline,3,1,,,9238695.0,events,486192
pow_alt_2opt_inline,3,1,,,9458639.0,events,497768
pow_alt_2opt_inline,3,1,,,9678583.0,events,509344
pow_alt_2opt_inline,3,1,,,9898527.0,events,520920
pow_alt_2opt_inline,3,1,,,10122799.0,events,532496
pow_alt_2opt_inline,3,1,,,10338415.0,events,544072
pow_alt_2opt_inline,3,1,,,10558359.0,events,555648
pow_alt_2opt_inline,3,1,,,10778303.0,events,567224
pow_alt_2opt_inline,3,1,,,10998247.0,events,578800
pow_alt_2opt_inline,3,1,,,11222371.0,events,590376
pow_alt_2opt_inline,3,1,,,11438135.0,events,601952
pow_alt_2opt_inline,3,1,,,11658079.0,events,613528
pow_alt_2opt_inline,3,1,,,11878023.0,events,625104
pow_alt_2opt_inline,3,1,,,12102147.0,events,636680
pow_alt_2opt_inline,3,1,,,12317911.0,events,648256
pow_alt_2opt_inline,3,1,,,12537855.0,events,659832
pow_alt_2opt_inline,3,1,,,12757799.0,events,671408
pow_alt_2opt_inline,3,1,,,12982071.0,events,682984
