group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt,0,7,,,222205.0,events,5820
pow_alt,0,7,,,443365.0,events,11640
pow_alt,0,7,,,664525.0,events,17460
pow_alt,0,7,,,885685.0,events,23280
pow_alt,0,7,,,1106845.0,events,29100
pow_alt,0,7,,,1328005.0,events,34920
pow_alt,0,7,,,1549165.0,events,40740
pow_alt,0,7,,,1770325.0,events,46560
pow_alt,0,7,,,1991485.0,events,52380
pow_alt,0,7,,,2212645.0,events,58200
pow_alt,0,7,,,2433805.0,events,64020
pow_alt,0,7,,,2654965.0,events,69840
pow_alt,0,7,,,2876125.0,events,75660
pow_alt,0,7,,,3097285.0,events,81480
pow_alt,0,7,,,3318445.0,events,87300
pow_alt,0,7,,,3539605.0,events,93120
pow_alt,0,7,,,3767133.0,events,98940
pow_alt,0,7,,,3981925.0,events,104760
pow_alt,0,7,,,4203085.0,events,110580
pow_alt,0,7,,,4424245.0,events,116400
pow_alt,0,7,,,4645405.0,events,122220
pow_alt,0,7,,,4866565.0,events,128040
pow_alt,0,7,,,5087725.0,events,133860
pow_alt,0,7,,,5308885.0,events,139680
pow_alt,0,7,,,5530045.0,events,145500
pow_alt,0,7,,,5751205.0,events,151320
pow_alt,0,7,,,5976957.0,events,157140
pow_alt,0,7,,,6193525.0,events,162960
pow_alt,0,7,,,6414685.0,events,168780
pow_alt,0,7,,,6635845.0,events,174600
pow_alt,0,7,,,6857005.0,events,180420
pow_alt,0,7,,,7083190.0,events,186240
pow_alt,0,7,,,7299325.0,events,192060
pow_alt,0,7,,,7520485.0,events,197880
pow_alt,0,7,,,7741645.0,events,203700
pow_alt,0,7,,,7962805.0,events,209520
pow_alt,0,7,,,8188051.0,events,215340
pow_alt,0,7,,,8405125.0,events,221160
pow_alt,0,7,,,8626285.0,events,226980
pow_alt,0,7,,,8847445.0,events,232800
pow_alt,0,7,,,9068605.0,events,238620
pow_alt,0,7,,,9293855.0,events,244440
pow_alt,0,7,,,9510925.0,events,250260
pow_alt,0,7,,,9732085.0,events,256080
pow_alt,0,7,,,9953245.0,events,261900
pow_alt,0,7,,,10174405.0,events,267720
pow_alt,0,7,,,10400076.0,events,273540
pow_alt,0,7,,,10616725.0,events,279360
pow_alt,0,7,,,10837885.0,events,285180
pow_alt,0,7,,,11059045.0,events,291000
pow_alt,0,7,,,11284564.0,events,296820
pow_alt,0,7,,,11501365.0,events,302640
pow_alt,0,7,,,11722525.0,events,308460
pow_alt,0,7,,,11943685.0,events,314280
pow_alt,0,7,,,12169219.0,events,320100
pow_alt,0,7,,,12386005.0,events,325920
pow_alt,0,7,,,12607165.0,events,331740
pow_alt,0,7,,,12828325.0,events,337560
pow_alt,0,7,,,13054025.0,events,343380
pow_alt,0,7,,,13270645.0,events,349200
pow_alt,0,7,,,13491805.0,events,355020
pow_alt,0,7,,,13712965.0,events,360840
pow_alt,0,7,,,13938419.0,events,366660
pow_alt,0,7,,,14155285.0,events,372480
pow_alt,0,7,,,14376445.0,events,378300
pow_alt,0,7,,,14602193.0,events,384120
pow_alt,0,7,,,14818765.0,events,389940
pow_alt,0,7,,,15039925.0,events,395760
pow_alt,0,7,,,15265818.0,events,401580
pow_alt,0,7,,,15482245.0,events,407400
pow_alt,0,7,,,15703405.0,events,413220
pow_alt,0,7,,,15924565.0,events,419040
pow_alt,0,7,,,16150304.0,events,424860
pow_alt,0,7,,,16366885.0,events,430680
pow_alt,0,7,,,16592629.0,events,436500
pow_alt,0,7,,,16809205.0,events,442320
pow_alt,0,7,,,17030365.0,events,448140
pow_alt,0,7,,,17255975.0,events,453960
pow_alt,0,7,,,17472685.0,events,459780
pow_alt,0,7,,,17693845.0,events,465600
pow_alt,0,7,,,17919583.0,events,471420
pow_alt,0,7,,,18136165.0,events,477240
pow_alt,0,7,,,18357325.0,events,483060
pow_alt,0,7,,,18583091.0,events,488880
pow_alt,0,7,,,18799645.0,events,494700
pow_alt,0,7,,,19025258.0,events,500520
pow_alt,0,7,,,19241965.0,events,506340
pow_alt,0,7,,,19463125.0,events,512160
pow_alt,0,7,,,19688863.0,events,517980
pow_alt,0,7,,,19905445.0,events,523800
pow_alt,0,7,,,20131189.0,events,529620
pow_alt,0,7,,,20347765.0,events,535440
pow_alt,0,7,,,20568925.0,events,541260
pow_alt,0,7,,,20794822.0,events,547080
pow_alt,0,7,,,21011245.0,events,552900
pow_alt,0,7,,,21236979.0,events,558720
pow_alt,0,7,,,21453565.0,events,564540
pow_alt,0,7,,,21679311.0,events,570360
pow_alt,0,7,,,21895885.0,events,576180
pow_alt,0,7,,,22121490.0,events,582000
