group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_2opt_inline,3,2,,,273495.0,events,8514
pow_alt_2opt_inline,3,2,,,545943.0,events,17028
pow_alt_2opt_inline,3,2,,,818391.0,events,25542
pow_alt_2opt_inline,3,2,,,1090839.0,events,34056
pow_alt_2opt_inline,3,2,,,1363287.0,events,42570
pow_alt_2opt_inline,3,2,,,1635735.0,events,51084
pow_alt_2opt_inline,3,2,,,1908183.0,events,59598
pow_alt_2opt_inline,3,2,,,2180631.0,events,68112
pow_alt_2opt_inline,3,2,,,2453079.0,events,76626
pow_alt_2opt_inline,3,2,,,2725527.0,events,85140
pow_alt_2opt_inline,3,2,,,2997975.0,events,93654
pow_alt_2opt_inline,3,2,,,3270423.0,events,102168
pow_alt_2opt_inline,3,2,,,3542871.0,events,110682
pow_alt_2opt_inline,3,2,,,3815319.0,events,119196
pow_alt_2opt_inline,3,2,,,4087767.0,events,127710
pow_alt_2opt_inline,3,2,,,4360215.0,events,136224
pow_alt_2opt_inline,3,2,,,4632663.0,events,144738
pow_alt_2opt_inline,3,2,,,4909442.0,events,153252
pow_alt_2opt_inline,3,2,,,5177559.0,events,161766
pow_alt_2opt_inline,3,2,,,5450007.0,events,170280
pow_alt_2opt_inline,3,2,,,5722455.0,events,178794
pow_alt_2opt_inline,3,2,,,5994903.0,events,187308
pow_alt_2opt_inline,3,2,,,6267351.0,events,195822
pow_alt_2opt_inline,3,2,,,6539799.0,events,204336
pow_alt_2opt_inline,3,2,,,6812247.0,events,212850
pow_alt_2opt_inline,3,2,,,7084695.0,events,221364
pow_alt_2opt_inline,3,2,,,7361316.0,events,229878
pow_alt_2opt_inline,3,2,,,7629591.0,events,238392
pow_alt_2opt_inline,3,2,,,7902039.0,events,246906
pow_alt_2opt_inline,3,2,,,8174487.0,events,255420
pow_alt_2opt_inline,3,2,,,8446935.0,events,263934
pow_alt_2opt_inline,3,2,,,8719383.0,events,272448
