group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std_2opt,5,1,,,253020.0,events,10079
pow_std_2opt,5,1,,,504995.0,events,20158
pow_std_2opt,5,1,,,756970.0,events,30237
pow_std_2opt,5,1,,,1008945.0,events,40316
pow_std_2opt,5,1,,,1260920.0,events,50395
pow_std_2opt,5,1,,,1512895.0,events,60474
pow_std_2opt,5,1,,,1764870.0,events,70553
pow_std_2opt,5,1,,,2016845.0,events,80632
pow_std_2opt,5,1,,,2268820.0,events,90711
pow_std_2opt,5,1,,,2520795.0,events,100790
pow_std_2opt,5,1,,,2772770.0,events,110869
pow_std_2opt,5,1,,,3024745.0,events,120948
pow_std_2opt,5,1,,,3276720.0,events,131027
pow_std_2opt,5,1,,,3528695.0,events,141106
pow_std_2opt,5,1,,,3780670.0,events,151185
pow_std_2opt,5,1,,,4032645.0,events,161264
pow_std_2opt,5,1,,,4284620.0,events,171343
pow_std_2opt,5,1,,,4540714.0,events,181422
pow_std_2opt,5,1,,,4788570.0,events,191501
pow_std_2opt,5,1,,,5040545.0,events,201580
pow_std_2opt,5,1,,,5292520.0,events,211659
pow_std_2opt,5,1,,,5544495.0,events,221738
pow_std_2opt,5,1,,,5796470.0,events,231817
pow_std_2opt,5,1,,,6048445.0,events,241896
pow_std_2opt,5,1,,,6300420.0,events,251975
pow_std_2opt,5,1,,,6556662.0,events,262054
pow_std_2opt,5,1,,,6804370.0,events,272133
pow_std_2opt,5,1,,,7056345.0,events,282212
pow_std_2opt,5,1,,,7308320.0,events,292291
pow_std_2opt,5,1,,,7560295.0,events,302370
pow_std_2opt,5,1,,,7812270.0,events,312449
pow_std_2opt,5,1,,,8064245.0,events,322528
pow_std_2opt,5,1,,,8320497.0,events,332607
pow_std_2opt,5,1,,,8568195.0,events,342686
pow_std_2opt,5,1,,,8820170.0,events,352765
pow_std_2opt,5,1,,,9072145.0,events,362844
pow_std_2opt,5,1,,,9324120.0,events,372923
pow_std_2opt,5,1,,,9580217.0,events,383002
pow_std_2opt,5,1,,,9828070.0,events,393081
pow_std_2opt,5,1,,,10080045.0,events,403160
pow_std_2opt,5,1,,,10332020.0,events,413239
pow_std_2opt,5,1,,,10583995.0,events,423318
pow_std_2opt,5,1,,,10840237.0,events,433397
pow_std_2opt,5,1,,,11087945.0,events,443476
pow_std_2opt,5,1,,,11339920.0,events,453555
pow_std_2opt,5,1,,,11591895.0,events,463634
pow_std_2opt,5,1,,,11848451.0,events,473713
pow_std_2opt,5,1,,,12097129.0,events,483792
pow_std_2opt,5,1,,,12347820.0,events,493871
pow_std_2opt,5,1,,,12599795.0,events,503950
pow_std_2opt,5,1,,,12856347.0,events,514029
pow_std_2opt,5,1,,,13103745.0,events,524108
pow_std_2opt,5,1,,,13355720.0,events,534187
pow_std_2opt,5,1,,,13607695.0,events,544266
pow_std_2opt,5,1,,,13864135.0,events,554345
pow_std_2opt,5,1,,,14111645.0,events,564424
pow_std_2opt,5,1,,,14363620.0,events,574503
pow_std_2opt,5,1,,,14619879.0,events,584582
pow_std_2opt,5,1,,,14867570.0,events,594661
pow_std_2opt,5,1,,,15119545.0,events,604740
pow_std_2opt,5,1,,,15376094.0,events,614819
pow_std_2opt,5,1,,,15623495.0,events,624898
pow_std_2opt,5,1,,,15875470.0,events,634977
pow_std_2opt,5,1,,,16132160.0,events,645056
pow_std_2opt,5,1,,,16379420.0,events,655135
pow_std_2opt,5,1,,,16631395.0,events,665214
pow_std_2opt,5,1,,,16887654.0,events,675293
pow_std_2opt,5,1,,,17135345.0,events,685372
pow_std_2opt,5,1,,,17387320.0,events,695451
pow_std_2opt,5,1,,,17643579.0,events,705530
pow_std_2opt,5,1,,,17891270.0,events,715609
pow_std_2opt,5,1,,,18143245.0,events,725688
pow_std_2opt,5,1,,,18399940.0,events,735767
pow_std_2opt,5,1,,,18647195.0,events,745846
pow_std_2opt,5,1,,,18899170.0,events,755925
pow_std_2opt,5,1,,,19151145.0,events,766004
pow_std_2opt,5,1,,,19403120.0,events,776083
pow_std_2opt,5,1,,,19660122.0,events,786162
pow_std_2opt,5,1,,,19907070.0,events,796241
pow_std_2opt,5,1,,,20159045.0,events,806320
pow_std_2opt,5,1,,,20415457.0,events,816399
pow_std_2opt,5,1,,,20662995.0,events,826478
pow_std_2opt,5,1,,,20919495.0,events,836557
pow_std_2opt,5,1,,,21166945.0,events,846636
pow_std_2opt,5,1,,,21423430.0,events,856715
pow_std_2opt,5,1,,,21670895.0,events,866794
pow_std_2opt,5,1,,,21922870.0,events,876873
pow_std_2opt,5,1,,,22179507.0,events,886952
pow_std_2opt,5,1,,,22426820.0,events,897031
pow_std_2opt,5,1,,,22683305.0,events,907110
pow_std_2opt,5,1,,,22930770.0,events,917189
pow_std_2opt,5,1,,,23186812.0,events,927268
pow_std_2opt,5,1,,,23434720.0,events,937347
pow_std_2opt,5,1,,,23690913.0,events,947426
pow_std_2opt,5,1,,,23938670.0,events,957505
pow_std_2opt,5,1,,,24195021.0,events,967584
pow_std_2opt,5,1,,,24442620.0,events,977663
pow_std_2opt,5,1,,,24698945.0,events,987742
pow_std_2opt,5,1,,,24946570.0,events,997821
pow_std_2opt,5,1,,,25203045.0,events,1007900
