group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_inline,1,21,,,102082.0,events,1837
pow_alt_inline,1,21,,,203117.0,events,3674
pow_alt_inline,1,21,,,304152.0,events,5511
pow_alt_inline,1,21,,,405187.0,events,7348
pow_alt_inline,1,21,,,506222.0,events,9185
pow_alt_inline,1,21,,,607257.0,events,11022
pow_alt_inline,1,21,,,712550.0,events,12859
pow_alt_inline,1,21,,,809327.0,events,14696
pow_alt_inline,1,21,,,910362.0,events,16533
pow_alt_inline,1,21,,,1011397.0,events,18370
pow_alt_inline,1,21,,,1112432.0,events,20207
pow_alt_inline,1,21,,,1213467.0,events,22044
pow_alt_inline,1,21,,,1314502.0,events,23881
pow_alt_inline,1,21,,,1415537.0,events,25718
pow_alt_inline,1,21,,,1516572.0,events,27555
pow_alt_inline,1,21,,,1617607.0,events,29392
pow_alt_inline,1,21,,,1718642.0,events,31229
pow_alt_inline,1,21,,,1819677.0,events,33066
pow_alt_inline,1,21,,,1920712.0,events,34903
pow_alt_inline,1,21,,,2021747.0,events,36740
pow_alt_inline,1,21,,,2122782.0,events,38577
pow_alt_inline,1,21,,,2227946.0,events,40414
pow_alt_inline,1,21,,,2324852.0,events,42251
pow_alt_inline,1,21,,,2425887.0,events,44088
pow_alt_inline,1,21,,,2526922.0,events,45925
pow_alt_inline,1,21,,,2627957.0,events,47762
pow_alt_inline,1,21,,,2728992.0,events,49599
pow_alt_inline,1,21,,,2830027.0,events,51436
pow_alt_inline,1,21,,,2931062.0,events,53273
pow_alt_inline,1,21,,,3036223.0,events,55110
pow_alt_inline,1,21,,,3133132.0,events,56947
pow_alt_inline,1,21,,,3234167.0,events,58784
pow_alt_inline,1,21,,,3335202.0,events,60621
pow_alt_inline,1,21,,,3436237.0,events,62458
pow_alt_inline,1,21,,,3537272.0,events,64295
pow_alt_inline,1,21,,,3638307.0,events,66132
pow_alt_inline,1,21,,,3743616.0,events,67969
pow_alt_inline,1,21,,,3840377.0,events,69806
pow_alt_inline,1,21,,,3941412.0,events,71643
pow_alt_inline,1,21,,,4042447.0,events,73480
pow_alt_inline,1,21,,,4143482.0,events,75317
pow_alt_inline,1,21,,,4248654.0,events,77154
pow_alt_inline,1,21,,,4345552.0,events,78991
pow_alt_inline,1,21,,,4446587.0,events,80828
pow_alt_inline,1,21,,,4547622.0,events,82665
pow_alt_inline,1,21,,,4648657.0,events,84502
pow_alt_inline,1,21,,,4753828.0,events,86339
pow_alt_inline,1,21,,,4850727.0,events,88176
pow_alt_inline,1,21,,,4951762.0,events,90013
pow_alt_inline,1,21,,,5052797.0,events,91850
pow_alt_inline,1,21,,,5153832.0,events,93687
pow_alt_inline,1,21,,,5259141.0,events,95524
pow_alt_inline,1,21,,,5355902.0,events,97361
pow_alt_inline,1,21,,,5456937.0,events,99198
pow_alt_inline,1,21,,,5557972.0,events,101035
pow_alt_inline,1,21,,,5663155.0,events,102872
pow_alt_inline,1,21,,,5760042.0,events,104709
pow_alt_inline,1,21,,,5861077.0,events,106546
pow_alt_inline,1,21,,,5962112.0,events,108383
pow_alt_inline,1,21,,,6067273.0,events,110220
pow_alt_inline,1,21,,,6164182.0,events,112057
pow_alt_inline,1,21,,,6265217.0,events,113894
pow_alt_inline,1,21,,,6370526.0,events,115731
pow_alt_inline,1,21,,,6467287.0,events,117568
pow_alt_inline,1,21,,,6568322.0,events,119405
pow_alt_inline,1,21,,,6673494.0,events,121242
pow_alt_inline,1,21,,,6770392.0,events,123079
pow_alt_inline,1,21,,,6871427.0,events,124916
pow_alt_inline,1,21,,,6972462.0,events,126753
pow_alt_inline,1,21,,,7077633.0,events,128590
pow_alt_inline,1,21,,,7174532.0,events,130427
pow_alt_inline,1,21,,,7275567.0,events,132264
pow_alt_inline,1,21,,,7380876.0,events,134101
pow_alt_inline,1,21,,,7477637.0,events,135938
pow_alt_inline,1,21,,,7578672.0,events,137775
pow_alt_inline,1,21,,,7683833.0,events,139612
pow_alt_inline,1,21,,,7780742.0,events,141449
pow_alt_inline,1,21,,,7885903.0,events,143286
pow_alt_inline,1,21,,,7982812.0,events,145123
pow_alt_inline,1,21,,,8083847.0,events,146960
pow_alt_inline,1,21,,,8189194.0,events,148797
pow_alt_inline,1,21,,,8285917.0,events,150634
pow_alt_inline,1,21,,,8386952.0,events,152471
pow_alt_inline,1,21,,,8492298.0,events,154308
pow_alt_inline,1,21,,,8589022.0,events,156145
pow_alt_inline,1,21,,,8694209.0,events,157982
pow_alt_inline,1,21,,,8791092.0,events,159819
pow_alt_inline,1,21,,,8892127.0,events,161656
pow_alt_inline,1,21,,,8999517.0,events,163493
pow_alt_inline,1,21,,,9094197.0,events,165330
pow_alt_inline,1,21,,,9199301.0,events,167167
pow_alt_inline,1,21,,,9296267.0,events,169004
pow_alt_inline,1,21,,,9397302.0,events,170841
pow_alt_inline,1,21,,,9502406.0,events,172678
pow_alt_inline,1,21,,,9599372.0,events,174515
pow_alt_inline,1,21,,,9704624.0,events,176352
pow_alt_inline,1,21,,,9801442.0,events,178189
pow_alt_inline,1,21,,,9906557.0,events,180026
pow_alt_inline,1,21,,,10003512.0,events,181863
pow_alt_inline,1,21,,,10104547.0,events,183700
