group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std_2opt,3,5,,,228925.0,events,4220
pow_std_2opt,3,5,,,456805.0,events,8440
pow_std_2opt,3,5,,,684685.0,events,12660
pow_std_2opt,3,5,,,912565.0,events,16880
pow_std_2opt,3,5,,,1140445.0,events,21100
pow_std_2opt,3,5,,,1368325.0,events,25320
pow_std_2opt,3,5,,,1596205.0,events,29540
pow_std_2opt,3,5,,,1824085.0,events,33760
pow_std_2opt,3,5,,,2051965.0,events,37980
pow_std_2opt,3,5,,,2279845.0,events,42200
pow_std_2opt,3,5,,,2512272.0,events,46420
pow_std_2opt,3,5,,,2735605.0,events,50640
pow_std_2opt,3,5,,,2963485.0,events,54860
pow_std_2opt,3,5,,,3191365.0,events,59080
pow_std_2opt,3,5,,,3419245.0,events,63300
pow_std_2opt,3,5,,,3647125.0,events,67520
pow_std_2opt,3,5,,,3875005.0,events,71740
pow_std_2opt,3,5,,,4104221.0,events,75960
pow_std_2opt,3,5,,,4330765.0,events,80180
pow_std_2opt,3,5,,,4558645.0,events,84400
pow_std_2opt,3,5,,,4786525.0,events,88620
pow_std_2opt,3,5,,,5014405.0,events,92840
pow_std_2opt,3,5,,,5242285.0,events,97060
pow_std_2opt,3,5,,,5474568.0,events,101280
pow_std_2opt,3,5,,,5698045.0,events,105500
pow_std_2opt,3,5,,,5925925.0,events,109720
pow_std_2opt,3,5,,,6153805.0,events,113940
pow_std_2opt,3,5,,,6381685.0,events,118160
pow_std_2opt,3,5,,,6609565.0,events,122380
pow_std_2opt,3,5,,,6837445.0,events,126600
pow_std_2opt,3,5,,,7065325.0,events,130820
pow_std_2opt,3,5,,,7297656.0,events,135040
pow_std_2opt,3,5,,,7521085.0,events,139260
pow_std_2opt,3,5,,,7748965.0,events,143480
pow_std_2opt,3,5,,,7976845.0,events,147700
pow_std_2opt,3,5,,,8204725.0,events,151920
pow_std_2opt,3,5,,,8432605.0,events,156140
pow_std_2opt,3,5,,,8665453.0,events,160360
pow_std_2opt,3,5,,,8888365.0,events,164580
pow_std_2opt,3,5,,,9116245.0,events,168800
pow_std_2opt,3,5,,,9344125.0,events,173020
pow_std_2opt,3,5,,,9572005.0,events,177240
pow_std_2opt,3,5,,,9799885.0,events,181460
pow_std_2opt,3,5,,,10032164.0,events,185680
pow_std_2opt,3,5,,,10255645.0,events,189900
pow_std_2opt,3,5,,,10483525.0,events,194120
pow_std_2opt,3,5,,,10711405.0,events,198340
pow_std_2opt,3,5,,,10939285.0,events,202560
pow_std_2opt,3,5,,,11171568.0,events,206780
pow_std_2opt,3,5,,,11395045.0,events,211000
pow_std_2opt,3,5,,,11622925.0,events,215220
pow_std_2opt,3,5,,,11850805.0,events,219440
pow_std_2opt,3,5,,,12083399.0,events,223660
pow_std_2opt,3,5,,,12306565.0,events,227880
pow_std_2opt,3,5,,,12534445.0,events,232100
pow_std_2opt,3,5,,,12762325.0,events,236320
pow_std_2opt,3,5,,,12994882.0,events,240540
pow_std_2opt,3,5,,,13218085.0,events,244760
pow_std_2opt,3,5,,,13445965.0,events,248980
pow_std_2opt,3,5,,,13673845.0,events,253200
pow_std_2opt,3,5,,,13906339.0,events,257420
pow_std_2opt,3,5,,,14129605.0,events,261640
pow_std_2opt,3,5,,,14357485.0,events,265860
pow_std_2opt,3,5,,,14589639.0,events,270080
pow_std_2opt,3,5,,,14813245.0,events,274300
pow_std_2opt,3,5,,,15041125.0,events,278520
pow_std_2opt,3,5,,,15273307.0,events,282740
pow_std_2opt,3,5,,,15496885.0,events,286960
pow_std_2opt,3,5,,,15724765.0,events,291180
pow_std_2opt,3,5,,,15956947.0,events,295400
pow_std_2opt,3,5,,,16180525.0,events,299620
pow_std_2opt,3,5,,,16408405.0,events,303840
pow_std_2opt,3,5,,,16640846.0,events,308060
pow_std_2opt,3,5,,,16864165.0,events,312280
pow_std_2opt,3,5,,,17092045.0,events,316500
pow_std_2opt,3,5,,,17324334.0,events,320720
pow_std_2opt,3,5,,,17547805.0,events,324940
pow_std_2opt,3,5,,,17789105.0,events,329160
pow_std_2opt,3,5,,,18004486.0,events,333380
pow_std_2opt,3,5,,,18231445.0,events,337600
pow_std_2opt,3,5,,,18463667.0,events,341820
pow_std_2opt,3,5,,,18688073.0,events,346040
pow_std_2opt,3,5,,,18919441.0,events,350260
pow_std_2opt,3,5,,,19148334.0,events,354480
pow_std_2opt,3,5,,,19370845.0,events,358700
pow_std_2opt,3,5,,,19603071.0,events,362920
pow_std_2opt,3,5,,,19826605.0,events,367140
pow_std_2opt,3,5,,,20058879.0,events,371360
pow_std_2opt,3,5,,,20286579.0,events,375580
pow_std_2opt,3,5,,,20510245.0,events,379800
pow_std_2opt,3,5,,,20738125.0,events,384020
pow_std_2opt,3,5,,,20970547.0,events,388240
pow_std_2opt,3,5,,,21201571.0,events,392460
pow_std_2opt,3,5,,,21421765.0,events,396680
pow_std_2opt,3,5,,,21656480.0,events,400900
pow_std_2opt,3,5,,,21877525.0,events,405120
pow_std_2opt,3,5,,,22109899.0,events,409340
pow_std_2opt,3,5,,,22337627.0,events,413560
pow_std_2opt,3,5,,,22561165.0,events,417780
pow_std_2opt,3,5,,,22793114.0,events,422000
