group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_01opt,0,7,,,179325.0,events,8914
pow_alt_01opt,0,7,,,357605.0,events,17828
pow_alt_01opt,0,7,,,535885.0,events,26742
pow_alt_01opt,0,7,,,714165.0,events,35656
pow_alt_01opt,0,7,,,892445.0,events,44570
pow_alt_01opt,0,7,,,1070725.0,events,53484
pow_alt_01opt,0,7,,,1249005.0,events,62398
pow_alt_01opt,0,7,,,1427285.0,events,71312
pow_alt_01opt,0,7,,,1605565.0,events,80226
pow_alt_01opt,0,7,,,1783845.0,events,89140
pow_alt_01opt,0,7,,,1962125.0,events,98054
pow_alt_01opt,0,7,,,2140405.0,events,106968
pow_alt_01opt,0,7,,,2318685.0,events,115882
pow_alt_01opt,0,7,,,2496965.0,events,124796
pow_alt_01opt,0,7,,,2675245.0,events,133710
pow_alt_01opt,0,7,,,2880384.0,events,142624
pow_alt_01opt,0,7,,,3042135.0,events,151538
pow_alt_01opt,0,7,,,3210085.0,events,160452
pow_alt_01opt,0,7,,,3388365.0,events,169366
pow_alt_01opt,0,7,,,3566645.0,events,178280
pow_alt_01opt,0,7,,,3744925.0,events,187194
pow_alt_01opt,0,7,,,3930847.0,events,196108
pow_alt_01opt,0,7,,,4101485.0,events,205022
pow_alt_01opt,0,7,,,4279765.0,events,213936
pow_alt_01opt,0,7,,,4458045.0,events,222850
pow_alt_01opt,0,7,,,4636325.0,events,231764
pow_alt_01opt,0,7,,,4814605.0,events,240678
pow_alt_01opt,0,7,,,4992885.0,events,249592
pow_alt_01opt,0,7,,,5171165.0,events,258506
pow_alt_01opt,0,7,,,5352773.0,events,267420
pow_alt_01opt,0,7,,,5527725.0,events,276334
pow_alt_01opt,0,7,,,5706005.0,events,285248
pow_alt_01opt,0,7,,,5884285.0,events,294162
pow_alt_01opt,0,7,,,6062565.0,events,303076
pow_alt_01opt,0,7,,,6240845.0,events,311990
pow_alt_01opt,0,7,,,6422626.0,events,320904
pow_alt_01opt,0,7,,,6597405.0,events,329818
pow_alt_01opt,0,7,,,6775685.0,events,338732
pow_alt_01opt,0,7,,,6953965.0,events,347646
pow_alt_01opt,0,7,,,7132245.0,events,356560
pow_alt_01opt,0,7,,,7310525.0,events,365474
pow_alt_01opt,0,7,,,7492707.0,events,374388
pow_alt_01opt,0,7,,,7667085.0,events,383302
pow_alt_01opt,0,7,,,7845365.0,events,392216
pow_alt_01opt,0,7,,,8023645.0,events,401130
pow_alt_01opt,0,7,,,8205513.0,events,410044
pow_alt_01opt,0,7,,,8380205.0,events,418958
pow_alt_01opt,0,7,,,8558485.0,events,427872
pow_alt_01opt,0,7,,,8736765.0,events,436786
pow_alt_01opt,0,7,,,8915045.0,events,445700
pow_alt_01opt,0,7,,,9097166.0,events,454614
pow_alt_01opt,0,7,,,9271605.0,events,463528
pow_alt_01opt,0,7,,,9449885.0,events,472442
pow_alt_01opt,0,7,,,9628165.0,events,481356
pow_alt_01opt,0,7,,,9812069.0,events,490270
pow_alt_01opt,0,7,,,9984725.0,events,499184
pow_alt_01opt,0,7,,,10163005.0,events,508098
pow_alt_01opt,0,7,,,10341285.0,events,517012
pow_alt_01opt,0,7,,,10523712.0,events,525926
pow_alt_01opt,0,7,,,10697845.0,events,534840
pow_alt_01opt,0,7,,,10876125.0,events,543754
pow_alt_01opt,0,7,,,11059085.0,events,552668
pow_alt_01opt,0,7,,,11232685.0,events,561582
pow_alt_01opt,0,7,,,11410965.0,events,570496
pow_alt_01opt,0,7,,,11589245.0,events,579410
pow_alt_01opt,0,7,,,11773810.0,events,588324
pow_alt_01opt,0,7,,,11945805.0,events,597238
pow_alt_01opt,0,7,,,12124085.0,events,606152
pow_alt_01opt,0,7,,,12307117.0,events,615066
pow_alt_01opt,0,7,,,12480645.0,events,623980
pow_alt_01opt,0,7,,,12658925.0,events,632894
pow_alt_01opt,0,7,,,12841359.0,events,641808
pow_alt_01opt,0,7,,,13015485.0,events,650722
pow_alt_01opt,0,7,,,13193765.0,events,659636
pow_alt_01opt,0,7,,,13376199.0,events,668550
pow_alt_01opt,0,7,,,13550325.0,events,677464
pow_alt_01opt,0,7,,,13728605.0,events,686378
pow_alt_01opt,0,7,,,13911187.0,events,695292
pow_alt_01opt,0,7,,,14085165.0,events,704206
pow_alt_01opt,0,7,,,14267602.0,events,713120
pow_alt_01opt,0,7,,,14441725.0,events,722034
pow_alt_01opt,0,7,,,14620005.0,events,730948
pow_alt_01opt,0,7,,,14802461.0,events,739862
pow_alt_01opt,0,7,,,14976565.0,events,748776
pow_alt_01opt,0,7,,,15154845.0,events,757690
pow_alt_01opt,0,7,,,15337427.0,events,766604
pow_alt_01opt,0,7,,,15511405.0,events,775518
pow_alt_01opt,0,7,,,15693839.0,events,784432
pow_alt_01opt,0,7,,,15867965.0,events,793346
pow_alt_01opt,0,7,,,16046245.0,events,802260
pow_alt_01opt,0,7,,,16228679.0,events,811174
pow_alt_01opt,0,7,,,16402805.0,events,820088
pow_alt_01opt,0,7,,,16585545.0,events,829002
pow_alt_01opt,0,7,,,16759365.0,events,837916
pow_alt_01opt,0,7,,,16941815.0,events,846830
pow_alt_01opt,0,7,,,17115925.0,events,855744
pow_alt_01opt,0,7,,,17294205.0,events,864658
pow_alt_01opt,0,7,,,17476655.0,events,873572
pow_alt_01opt,0,7,,,17650765.0,events,882486
pow_alt_01opt,0,7,,,17833363.0,events,891400
