group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_012opt,2,3,,,228445.0,events,9096
pow_alt_012opt,2,3,,,455845.0,events,18192
pow_alt_012opt,2,3,,,683245.0,events,27288
pow_alt_012opt,2,3,,,910645.0,events,36384
pow_alt_012opt,2,3,,,1138045.0,events,45480
pow_alt_012opt,2,3,,,1365445.0,events,54576
pow_alt_012opt,2,3,,,1592845.0,events,63672
pow_alt_012opt,2,3,,,1820245.0,events,72768
pow_alt_012opt,2,3,,,2047645.0,events,81864
pow_alt_012opt,2,3,,,2275045.0,events,90960
pow_alt_012opt,2,3,,,2502445.0,events,100056
pow_alt_012opt,2,3,,,2729845.0,events,109152
pow_alt_012opt,2,3,,,2957245.0,events,118248
pow_alt_012opt,2,3,,,3184645.0,events,127344
pow_alt_012opt,2,3,,,3412045.0,events,136440
pow_alt_012opt,2,3,,,3643665.0,events,145536
pow_alt_012opt,2,3,,,3866845.0,events,154632
pow_alt_012opt,2,3,,,4094245.0,events,163728
pow_alt_012opt,2,3,,,4321645.0,events,172824
pow_alt_012opt,2,3,,,4549045.0,events,181920
pow_alt_012opt,2,3,,,4776445.0,events,191016
pow_alt_012opt,2,3,,,5003845.0,events,200112
pow_alt_012opt,2,3,,,5231245.0,events,209208
pow_alt_012opt,2,3,,,5458645.0,events,218304
pow_alt_012opt,2,3,,,5686045.0,events,227400
pow_alt_012opt,2,3,,,5917665.0,events,236496
pow_alt_012opt,2,3,,,6140845.0,events,245592
pow_alt_012opt,2,3,,,6368245.0,events,254688
pow_alt_012opt,2,3,,,6595645.0,events,263784
pow_alt_012opt,2,3,,,6823045.0,events,272880
pow_alt_012opt,2,3,,,7050445.0,events,281976
pow_alt_012opt,2,3,,,7277845.0,events,291072
pow_alt_012opt,2,3,,,7509638.0,events,300168
pow_alt_012opt,2,3,,,7732645.0,events,309264
pow_alt_012opt,2,3,,,7960045.0,events,318360
pow_alt_012opt,2,3,,,8187445.0,events,327456
pow_alt_012opt,2,3,,,8414845.0,events,336552
pow_alt_012opt,2,3,,,8642245.0,events,345648
pow_alt_012opt,2,3,,,8874023.0,events,354744
pow_alt_012opt,2,3,,,9097045.0,events,363840
pow_alt_012opt,2,3,,,9324445.0,events,372936
pow_alt_012opt,2,3,,,9551845.0,events,382032
pow_alt_012opt,2,3,,,9779245.0,events,391128
pow_alt_012opt,2,3,,,10010865.0,events,400224
pow_alt_012opt,2,3,,,10234045.0,events,409320
pow_alt_012opt,2,3,,,10461445.0,events,418416
pow_alt_012opt,2,3,,,10688845.0,events,427512
pow_alt_012opt,2,3,,,10916245.0,events,436608
pow_alt_012opt,2,3,,,11148013.0,events,445704
pow_alt_012opt,2,3,,,11371045.0,events,454800
pow_alt_012opt,2,3,,,11598445.0,events,463896
pow_alt_012opt,2,3,,,11825845.0,events,472992
pow_alt_012opt,2,3,,,12057465.0,events,482088
pow_alt_012opt,2,3,,,12280645.0,events,491184
pow_alt_012opt,2,3,,,12508045.0,events,500280
pow_alt_012opt,2,3,,,12735445.0,events,509376
pow_alt_012opt,2,3,,,12967065.0,events,518472
pow_alt_012opt,2,3,,,13190245.0,events,527568
pow_alt_012opt,2,3,,,13417645.0,events,536664
pow_alt_012opt,2,3,,,13649413.0,events,545760
pow_alt_012opt,2,3,,,13872445.0,events,554856
pow_alt_012opt,2,3,,,14099845.0,events,563952
pow_alt_012opt,2,3,,,14327245.0,events,573048
pow_alt_012opt,2,3,,,14558865.0,events,582144
pow_alt_012opt,2,3,,,14782045.0,events,591240
pow_alt_012opt,2,3,,,15009445.0,events,600336
pow_alt_012opt,2,3,,,15241109.0,events,609432
pow_alt_012opt,2,3,,,15464245.0,events,618528
pow_alt_012opt,2,3,,,15691645.0,events,627624
pow_alt_012opt,2,3,,,15923413.0,events,636720
pow_alt_012opt,2,3,,,16146445.0,events,645816
pow_alt_012opt,2,3,,,16373845.0,events,654912
pow_alt_012opt,2,3,,,16605623.0,events,664008
pow_alt_012opt,2,3,,,16828645.0,events,673104
pow_alt_012opt,2,3,,,17056045.0,events,682200
pow_alt_012opt,2,3,,,17287668.0,events,691296
pow_alt_012opt,2,3,,,17510845.0,events,700392
pow_alt_012opt,2,3,,,17738245.0,events,709488
pow_alt_012opt,2,3,,,17970013.0,events,718584
pow_alt_012opt,2,3,,,18193045.0,events,727680
pow_alt_012opt,2,3,,,18424665.0,events,736776
pow_alt_012opt,2,3,,,18647845.0,events,745872
pow_alt_012opt,2,3,,,18875245.0,events,754968
pow_alt_012opt,2,3,,,19106865.0,events,764064
pow_alt_012opt,2,3,,,19330045.0,events,773160
pow_alt_012opt,2,3,,,19561813.0,events,782256
pow_alt_012opt,2,3,,,19784845.0,events,791352
pow_alt_012opt,2,3,,,20012245.0,events,800448
pow_alt_012opt,2,3,,,20243887.0,events,809544
pow_alt_012opt,2,3,,,20467045.0,events,818640
pow_alt_012opt,2,3,,,20698665.0,events,827736
pow_alt_012opt,2,3,,,20921845.0,events,836832
pow_alt_012opt,2,3,,,21153629.0,events,845928
pow_alt_012opt,2,3,,,21376645.0,events,855024
pow_alt_012opt,2,3,,,21604045.0,events,864120
pow_alt_012opt,2,3,,,21835839.0,events,873216
pow_alt_012opt,2,3,,,22058845.0,events,882312
pow_alt_012opt,2,3,,,22290481.0,events,891408
pow_alt_012opt,2,3,,,22513645.0,events,900504
pow_alt_012opt,2,3,,,22745481.0,events,909600
