group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_inline,3,8,,,97693.0,events,2101
pow_alt_inline,3,8,,,194339.0,events,4202
pow_alt_inline,3,8,,,290985.0,events,6303
pow_alt_inline,3,8,,,391814.0,events,8404
pow_alt_inline,3,8,,,484277.0,events,10505
pow_alt_inline,3,8,,,580923.0,events,12606
pow_alt_inline,3,8,,,677569.0,events,14707
pow_alt_inline,3,8,,,774215.0,events,16808
pow_alt_inline,3,8,,,870861.0,events,18909
pow_alt_inline,3,8,,,967507.0,events,21010
pow_alt_inline,3,8,,,1064153.0,events,23111
pow_alt_inline,3,8,,,1160799.0,events,25212
pow_alt_inline,3,8,,,1257445.0,events,27313
pow_alt_inline,3,8,,,1354091.0,events,29414
pow_alt_inline,3,8,,,1450737.0,events,31515
pow_alt_inline,3,8,,,1547383.0,events,33616
pow_alt_inline,3,8,,,1644029.0,events,35717
pow_alt_inline,3,8,,,1740675.0,events,37818
pow_alt_inline,3,8,,,1837321.0,events,39919
pow_alt_inline,3,8,,,1938151.0,events,42020
pow_alt_inline,3,8,,,2030613.0,events,44121
pow_alt_inline,3,8,,,2127259.0,events,46222
pow_alt_inline,3,8,,,2223905.0,events,48323
pow_alt_inline,3,8,,,2320551.0,events,50424
pow_alt_inline,3,8,,,2417197.0,events,52525
pow_alt_inline,3,8,,,2513843.0,events,54626
pow_alt_inline,3,8,,,2610489.0,events,56727
pow_alt_inline,3,8,,,2707135.0,events,58828
pow_alt_inline,3,8,,,2808102.0,events,60929
pow_alt_inline,3,8,,,2900427.0,events,63030
pow_alt_inline,3,8,,,2997073.0,events,65131
pow_alt_inline,3,8,,,3093719.0,events,67232
pow_alt_inline,3,8,,,3190365.0,events,69333
pow_alt_inline,3,8,,,3287011.0,events,71434
pow_alt_inline,3,8,,,3387830.0,events,73535
pow_alt_inline,3,8,,,3480303.0,events,75636
pow_alt_inline,3,8,,,3576949.0,events,77737
pow_alt_inline,3,8,,,3673595.0,events,79838
pow_alt_inline,3,8,,,3770241.0,events,81939
pow_alt_inline,3,8,,,3871070.0,events,84040
pow_alt_inline,3,8,,,3963533.0,events,86141
pow_alt_inline,3,8,,,4060179.0,events,88242
pow_alt_inline,3,8,,,4156825.0,events,90343
pow_alt_inline,3,8,,,4253471.0,events,92444
pow_alt_inline,3,8,,,4354496.0,events,94545
pow_alt_inline,3,8,,,4446763.0,events,96646
pow_alt_inline,3,8,,,4543409.0,events,98747
pow_alt_inline,3,8,,,4640055.0,events,100848
pow_alt_inline,3,8,,,4753324.0,events,102949
pow_alt_inline,3,8,,,4833347.0,events,105050
pow_alt_inline,3,8,,,4929993.0,events,107151
pow_alt_inline,3,8,,,5026639.0,events,109252
pow_alt_inline,3,8,,,5127458.0,events,111353
pow_alt_inline,3,8,,,5219931.0,events,113454
pow_alt_inline,3,8,,,5316577.0,events,115555
pow_alt_inline,3,8,,,5413223.0,events,117656
pow_alt_inline,3,8,,,5514200.0,events,119757
pow_alt_inline,3,8,,,5606515.0,events,121858
pow_alt_inline,3,8,,,5703161.0,events,123959
pow_alt_inline,3,8,,,5803991.0,events,126060
pow_alt_inline,3,8,,,5896453.0,events,128161
pow_alt_inline,3,8,,,5993099.0,events,130262
pow_alt_inline,3,8,,,6089745.0,events,132363
pow_alt_inline,3,8,,,6190564.0,events,134464
pow_alt_inline,3,8,,,6283037.0,events,136565
pow_alt_inline,3,8,,,6379683.0,events,138666
pow_alt_inline,3,8,,,6480650.0,events,140767
pow_alt_inline,3,8,,,6572975.0,events,142868
pow_alt_inline,3,8,,,6669621.0,events,144969
pow_alt_inline,3,8,,,6770450.0,events,147070
pow_alt_inline,3,8,,,6862913.0,events,149171
pow_alt_inline,3,8,,,6959559.0,events,151272
pow_alt_inline,3,8,,,7060411.0,events,153373
pow_alt_inline,3,8,,,7152851.0,events,155474
pow_alt_inline,3,8,,,7249497.0,events,157575
pow_alt_inline,3,8,,,7350622.0,events,159676
pow_alt_inline,3,8,,,7442789.0,events,161777
pow_alt_inline,3,8,,,7539435.0,events,163878
pow_alt_inline,3,8,,,7640254.0,events,165979
pow_alt_inline,3,8,,,7732727.0,events,168080
pow_alt_inline,3,8,,,7833556.0,events,170181
pow_alt_inline,3,8,,,7926019.0,events,172282
pow_alt_inline,3,8,,,8022665.0,events,174383
pow_alt_inline,3,8,,,8123643.0,events,176484
pow_alt_inline,3,8,,,8215957.0,events,178585
pow_alt_inline,3,8,,,8316776.0,events,180686
pow_alt_inline,3,8,,,8409249.0,events,182787
pow_alt_inline,3,8,,,8510078.0,events,184888
pow_alt_inline,3,8,,,8602541.0,events,186989
pow_alt_inline,3,8,,,8699187.0,events,189090
pow_alt_inline,3,8,,,8800165.0,events,191191
pow_alt_inline,3,8,,,8905347.0,events,193292
pow_alt_inline,3,8,,,8993304.0,events,195393
pow_alt_inline,3,8,,,9085771.0,events,197494
pow_alt_inline,3,8,,,9186590.0,events,199595
pow_alt_inline,3,8,,,9279063.0,events,201696
pow_alt_inline,3,8,,,9380040.0,events,203797
pow_alt_inline,3,8,,,9472355.0,events,205898
pow_alt_inline,3,8,,,9575341.0,events,207999
pow_alt_inline,3,8,,,9665647.0,events,210100
