group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std,4,29,,,247661.0,events,4252
pow_std,4,29,,,494277.0,events,8504
pow_std,4,29,,,740893.0,events,12756
pow_std,4,29,,,987509.0,events,17008
pow_std,4,29,,,1234125.0,events,21260
pow_std,4,29,,,1480741.0,events,25512
pow_std,4,29,,,1727357.0,events,29764
pow_std,4,29,,,1973973.0,events,34016
pow_std,4,29,,,2220589.0,events,38268
pow_std,4,29,,,2467205.0,events,42520
pow_std,4,29,,,2718033.0,events,46772
pow_std,4,29,,,2960437.0,events,51024
pow_std,4,29,,,3207053.0,events,55276
pow_std,4,29,,,3453669.0,events,59528
pow_std,4,29,,,3700285.0,events,63780
pow_std,4,29,,,3946901.0,events,68032
pow_std,4,29,,,4193517.0,events,72284
pow_std,4,29,,,4440133.0,events,76536
pow_std,4,29,,,4686749.0,events,80788
pow_std,4,29,,,4933365.0,events,85040
pow_std,4,29,,,5179981.0,events,89292
pow_std,4,29,,,5426597.0,events,93544
pow_std,4,29,,,5677572.0,events,97796
pow_std,4,29,,,5919829.0,events,102048
pow_std,4,29,,,6166445.0,events,106300
pow_std,4,29,,,6413061.0,events,110552
pow_std,4,29,,,6659677.0,events,114804
pow_std,4,29,,,6906293.0,events,119056
pow_std,4,29,,,7152909.0,events,123308
pow_std,4,29,,,7403726.0,events,127560
pow_std,4,29,,,7646141.0,events,131812
pow_std,4,29,,,7892757.0,events,136064
pow_std,4,29,,,8139373.0,events,140316
pow_std,4,29,,,8385989.0,events,144568
pow_std,4,29,,,8632605.0,events,148820
pow_std,4,29,,,8884349.0,events,153072
pow_std,4,29,,,9125837.0,events,157324
pow_std,4,29,,,9372453.0,events,161576
pow_std,4,29,,,9619069.0,events,165828
pow_std,4,29,,,9865685.0,events,170080
pow_std,4,29,,,10116660.0,events,174332
pow_std,4,29,,,10358917.0,events,178584
pow_std,4,29,,,10605533.0,events,182836
pow_std,4,29,,,10852149.0,events,187088
pow_std,4,29,,,11098765.0,events,191340
pow_std,4,29,,,11349593.0,events,195592
pow_std,4,29,,,11591997.0,events,199844
pow_std,4,29,,,11838613.0,events,204096
pow_std,4,29,,,12085229.0,events,208348
pow_std,4,29,,,12336056.0,events,212600
pow_std,4,29,,,12578461.0,events,216852
pow_std,4,29,,,12825077.0,events,221104
pow_std,4,29,,,13071693.0,events,225356
pow_std,4,29,,,13322661.0,events,229608
pow_std,4,29,,,13564925.0,events,233860
pow_std,4,29,,,13811541.0,events,238112
pow_std,4,29,,,14058157.0,events,242364
pow_std,4,29,,,14308985.0,events,246616
pow_std,4,29,,,14551389.0,events,250868
pow_std,4,29,,,14798005.0,events,255120
pow_std,4,29,,,15048832.0,events,259372
pow_std,4,29,,,15291237.0,events,263624
pow_std,4,29,,,15537853.0,events,267876
pow_std,4,29,,,15788829.0,events,272128
pow_std,4,29,,,16031085.0,events,276380
pow_std,4,29,,,16277701.0,events,280632
pow_std,4,29,,,16528550.0,events,284884
pow_std,4,29,,,16770933.0,events,289136
pow_std,4,29,,,17017549.0,events,293388
pow_std,4,29,,,17268524.0,events,297640
pow_std,4,29,,,17510781.0,events,301892
pow_std,4,29,,,17757397.0,events,306144
pow_std,4,29,,,18008373.0,events,310396
pow_std,4,29,,,18250629.0,events,314648
pow_std,4,29,,,18497245.0,events,318900
pow_std,4,29,,,18748072.0,events,323152
pow_std,4,29,,,18990477.0,events,327404
pow_std,4,29,,,19241294.0,events,331656
pow_std,4,29,,,19483709.0,events,335908
pow_std,4,29,,,19730325.0,events,340160
pow_std,4,29,,,19981301.0,events,344412
pow_std,4,29,,,20223557.0,events,348664
pow_std,4,29,,,20474686.0,events,352916
pow_std,4,29,,,20716789.0,events,357168
pow_std,4,29,,,20963405.0,events,361420
pow_std,4,29,,,21214521.0,events,365672
pow_std,4,29,,,21456637.0,events,369924
pow_std,4,29,,,21707926.0,events,374176
pow_std,4,29,,,21949869.0,events,378428
pow_std,4,29,,,22200974.0,events,382680
pow_std,4,29,,,22443101.0,events,386932
pow_std,4,29,,,22689717.0,events,391184
pow_std,4,29,,,22940835.0,events,395436
pow_std,4,29,,,23182949.0,events,399688
pow_std,4,29,,,23433924.0,events,403940
pow_std,4,29,,,23676181.0,events,408192
pow_std,4,29,,,23927009.0,events,412444
pow_std,4,29,,,24169413.0,events,416696
pow_std,4,29,,,24422310.0,events,420948
pow_std,4,29,,,24662645.0,events,425200
