group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_01opt,1,34,,,210045.0,events,11000
pow_alt_01opt,1,34,,,419045.0,events,22000
pow_alt_01opt,1,34,,,628045.0,events,33000
pow_alt_01opt,1,34,,,837045.0,events,44000
pow_alt_01opt,1,34,,,1046045.0,events,55000
pow_alt_01opt,1,34,,,1255045.0,events,66000
pow_alt_01opt,1,34,,,1464045.0,events,77000
pow_alt_01opt,1,34,,,1673045.0,events,88000
pow_alt_01opt,1,34,,,1882045.0,events,99000
pow_alt_01opt,1,34,,,2091045.0,events,110000
pow_alt_01opt,1,34,,,2300045.0,events,121000
pow_alt_01opt,1,34,,,2509045.0,events,132000
pow_alt_01opt,1,34,,,2718045.0,events,143000
pow_alt_01opt,1,34,,,2927045.0,events,154000
pow_alt_01opt,1,34,,,3140377.0,events,165000
pow_alt_01opt,1,34,,,3345045.0,events,176000
pow_alt_01opt,1,34,,,3554045.0,events,187000
pow_alt_01opt,1,34,,,3763045.0,events,198000
pow_alt_01opt,1,34,,,3972045.0,events,209000
pow_alt_01opt,1,34,,,4181045.0,events,220000
pow_alt_01opt,1,34,,,4390045.0,events,231000
pow_alt_01opt,1,34,,,4599045.0,events,242000
pow_alt_01opt,1,34,,,4808045.0,events,253000
pow_alt_01opt,1,34,,,5017045.0,events,264000
pow_alt_01opt,1,34,,,5232177.0,events,275000
pow_alt_01opt,1,34,,,5435045.0,events,286000
pow_alt_01opt,1,34,,,5644045.0,events,297000
pow_alt_01opt,1,34,,,5853045.0,events,308000
pow_alt_01opt,1,34,,,6062045.0,events,319000
pow_alt_01opt,1,34,,,6271045.0,events,330000
pow_alt_01opt,1,34,,,6480045.0,events,341000
pow_alt_01opt,1,34,,,6693218.0,events,352000
pow_alt_01opt,1,34,,,6898045.0,events,363000
pow_alt_01opt,1,34,,,7107045.0,events,374000
pow_alt_01opt,1,34,,,7316045.0,events,385000
pow_alt_01opt,1,34,,,7525045.0,events,396000
pow_alt_01opt,1,34,,,7734045.0,events,407000
pow_alt_01opt,1,34,,,7947377.0,events,418000
pow_alt_01opt,1,34,,,8152045.0,events,429000
pow_alt_01opt,1,34,,,8361045.0,events,440000
pow_alt_01opt,1,34,,,8570045.0,events,451000
pow_alt_01opt,1,34,,,8779045.0,events,462000
pow_alt_01opt,1,34,,,8992228.0,events,473000
pow_alt_01opt,1,34,,,9197045.0,events,484000
pow_alt_01opt,1,34,,,9406045.0,events,495000
pow_alt_01opt,1,34,,,9615045.0,events,506000
pow_alt_01opt,1,34,,,9828232.0,events,517000
pow_alt_01opt,1,34,,,10033045.0,events,528000
pow_alt_01opt,1,34,,,10242045.0,events,539000
pow_alt_01opt,1,34,,,10451045.0,events,550000
pow_alt_01opt,1,34,,,10660045.0,events,561000
pow_alt_01opt,1,34,,,10873420.0,events,572000
pow_alt_01opt,1,34,,,11078045.0,events,583000
pow_alt_01opt,1,34,,,11287045.0,events,594000
pow_alt_01opt,1,34,,,11500376.0,events,605000
pow_alt_01opt,1,34,,,11705045.0,events,616000
pow_alt_01opt,1,34,,,11914045.0,events,627000
pow_alt_01opt,1,34,,,12123045.0,events,638000
pow_alt_01opt,1,34,,,12336229.0,events,649000
pow_alt_01opt,1,34,,,12541045.0,events,660000
pow_alt_01opt,1,34,,,12750045.0,events,671000
pow_alt_01opt,1,34,,,12963376.0,events,682000
pow_alt_01opt,1,34,,,13168045.0,events,693000
pow_alt_01opt,1,34,,,13377045.0,events,704000
pow_alt_01opt,1,34,,,13590229.0,events,715000
pow_alt_01opt,1,34,,,13795045.0,events,726000
pow_alt_01opt,1,34,,,14004045.0,events,737000
pow_alt_01opt,1,34,,,14217231.0,events,748000
pow_alt_01opt,1,34,,,14422045.0,events,759000
pow_alt_01opt,1,34,,,14631045.0,events,770000
pow_alt_01opt,1,34,,,14844377.0,events,781000
pow_alt_01opt,1,34,,,15049045.0,events,792000
pow_alt_01opt,1,34,,,15258045.0,events,803000
pow_alt_01opt,1,34,,,15471228.0,events,814000
pow_alt_01opt,1,34,,,15676045.0,events,825000
pow_alt_01opt,1,34,,,15885045.0,events,836000
pow_alt_01opt,1,34,,,16098256.0,events,847000
pow_alt_01opt,1,34,,,16303045.0,events,858000
pow_alt_01opt,1,34,,,16516393.0,events,869000
pow_alt_01opt,1,34,,,16721045.0,events,880000
pow_alt_01opt,1,34,,,16930045.0,events,891000
pow_alt_01opt,1,34,,,17143402.0,events,902000
pow_alt_01opt,1,34,,,17348045.0,events,913000
pow_alt_01opt,1,34,,,17561297.0,events,924000
pow_alt_01opt,1,34,,,17766045.0,events,935000
pow_alt_01opt,1,34,,,17975045.0,events,946000
pow_alt_01opt,1,34,,,18188376.0,events,957000
pow_alt_01opt,1,34,,,18393045.0,events,968000
pow_alt_01opt,1,34,,,18606218.0,events,979000
pow_alt_01opt,1,34,,,18811045.0,events,990000
pow_alt_01opt,1,34,,,19024229.0,events,1001000
pow_alt_01opt,1,34,,,19229045.0,events,1012000
pow_alt_01opt,1,34,,,19438045.0,events,1023000
pow_alt_01opt,1,34,,,19651376.0,events,1034000
pow_alt_01opt,1,34,,,19856045.0,events,1045000
pow_alt_01opt,1,34,,,20069251.0,events,1056000
pow_alt_01opt,1,34,,,20274045.0,events,1067000
pow_alt_01opt,1,34,,,20487231.0,events,1078000
pow_alt_01opt,1,34,,,20692045.0,events,1089000
pow_alt_01opt,1,34,,,20905366.0,events,1100000
