group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u64::pow,7,2,,,281814.0,events,9057
u64::pow,7,2,,,562581.0,events,18114
u64::pow,7,2,,,843348.0,events,27171
u64::pow,7,2,,,1124115.0,events,36228
u64::pow,7,2,,,1404882.0,events,45285
u64::pow,7,2,,,1690129.0,events,54342
u64::pow,7,2,,,1966416.0,events,63399
u64::pow,7,2,,,2247183.0,events,72456
u64::pow,7,2,,,2527950.0,events,81513
u64::pow,7,2,,,2808717.0,events,90570
u64::pow,7,2,,,3089484.0,events,99627
u64::pow,7,2,,,3370251.0,events,108684
u64::pow,7,2,,,3651018.0,events,117741
u64::pow,7,2,,,3931785.0,events,126798
u64::pow,7,2,,,4212552.0,events,135855
u64::pow,7,2,,,4493319.0,events,144912
u64::pow,7,2,,,4774086.0,events,153969
u64::pow,7,2,,,5054853.0,events,163026
u64::pow,7,2,,,5335620.0,events,172083
u64::pow,7,2,,,5616387.0,events,181140
u64::pow,7,2,,,5901615.0,events,190197
u64::pow,7,2,,,6177921.0,events,199254
u64::pow,7,2,,,6458688.0,events,208311
u64::pow,7,2,,,6739455.0,events,217368
u64::pow,7,2,,,7020222.0,events,226425
u64::pow,7,2,,,7300989.0,events,235482
u64::pow,7,2,,,7581756.0,events,244539
u64::pow,7,2,,,7862523.0,events,253596
u64::pow,7,2,,,8143290.0,events,262653
u64::pow,7,2,,,8428678.0,events,271710
u64::pow,7,2,,,8704824.0,events,280767
u64::pow,7,2,,,8985591.0,events,289824
u64::pow,7,2,,,9266358.0,events,298881
u64::pow,7,2,,,9547125.0,events,307938
u64::pow,7,2,,,9827892.0,events,316995
u64::pow,7,2,,,10112865.0,events,326052
u64::pow,7,2,,,10389426.0,events,335109
u64::pow,7,2,,,10670193.0,events,344166
u64::pow,7,2,,,10950960.0,events,353223
u64::pow,7,2,,,11231727.0,events,362280
u64::pow,7,2,,,11512494.0,events,371337
u64::pow,7,2,,,11797602.0,events,380394
u64::pow,7,2,,,12074028.0,events,389451
u64::pow,7,2,,,12354795.0,events,398508
u64::pow,7,2,,,12635562.0,events,407565
u64::pow,7,2,,,12920661.0,events,416622
u64::pow,7,2,,,13197096.0,events,425679
u64::pow,7,2,,,13477863.0,events,434736
u64::pow,7,2,,,13758630.0,events,443793
u64::pow,7,2,,,14039397.0,events,452850
u64::pow,7,2,,,14324347.0,events,461907
u64::pow,7,2,,,14600931.0,events,470964
u64::pow,7,2,,,14881698.0,events,480021
u64::pow,7,2,,,15162465.0,events,489078
u64::pow,7,2,,,15447416.0,events,498135
u64::pow,7,2,,,15723999.0,events,507192
u64::pow,7,2,,,16004766.0,events,516249
u64::pow,7,2,,,16289854.0,events,525306
u64::pow,7,2,,,16566300.0,events,534363
u64::pow,7,2,,,16847067.0,events,543420
u64::pow,7,2,,,17127834.0,events,552477
u64::pow,7,2,,,17412784.0,events,561534
u64::pow,7,2,,,17689368.0,events,570591
u64::pow,7,2,,,17970135.0,events,579648
u64::pow,7,2,,,18255086.0,events,588705
u64::pow,7,2,,,18531669.0,events,597762
u64::pow,7,2,,,18812436.0,events,606819
u64::pow,7,2,,,19093203.0,events,615876
u64::pow,7,2,,,19378326.0,events,624933
u64::pow,7,2,,,19654737.0,events,633990
u64::pow,7,2,,,19935504.0,events,643047
u64::pow,7,2,,,20220455.0,events,652104
u64::pow,7,2,,,20497038.0,events,661161
u64::pow,7,2,,,20777805.0,events,670218
u64::pow,7,2,,,21062903.0,events,679275
u64::pow,7,2,,,21339339.0,events,688332
u64::pow,7,2,,,21624437.0,events,697389
u64::pow,7,2,,,21900873.0,events,706446
u64::pow,7,2,,,22181640.0,events,715503
u64::pow,7,2,,,22466591.0,events,724560
u64::pow,7,2,,,22743174.0,events,733617
u64::pow,7,2,,,23023941.0,events,742674
u64::pow,7,2,,,23308891.0,events,751731
u64::pow,7,2,,,23585475.0,events,760788
u64::pow,7,2,,,23870574.0,events,769845
u64::pow,7,2,,,24147009.0,events,778902
u64::pow,7,2,,,24427776.0,events,787959
u64::pow,7,2,,,24712726.0,events,797016
u64::pow,7,2,,,24989310.0,events,806073
u64::pow,7,2,,,25274283.0,events,815130
u64::pow,7,2,,,25550844.0,events,824187
u64::pow,7,2,,,25835932.0,events,833244
u64::pow,7,2,,,26112378.0,events,842301
u64::pow,7,2,,,26393145.0,events,851358
u64::pow,7,2,,,26678095.0,events,860415
u64::pow,7,2,,,26954679.0,events,869472
u64::pow,7,2,,,27239788.0,events,878529
u64::pow,7,2,,,27516213.0,events,887586
u64::pow,7,2,,,27801311.0,events,896643
u64::pow,7,2,,,28077747.0,events,905700
