group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u8::pow,3,5,,,115771.0,events,2494
u8::pow,3,5,,,230495.0,events,4988
u8::pow,3,5,,,345219.0,events,7482
u8::pow,3,5,,,459943.0,events,9976
u8::pow,3,5,,,578876.0,events,12470
u8::pow,3,5,,,689391.0,events,14964
u8::pow,3,5,,,804115.0,events,17458
u8::pow,3,5,,,918839.0,events,19952
u8::pow,3,5,,,1033563.0,events,22446
u8::pow,3,5,,,1148287.0,events,24940
u8::pow,3,5,,,1263011.0,events,27434
u8::pow,3,5,,,1377735.0,events,29928
u8::pow,3,5,,,1492459.0,events,32422
u8::pow,3,5,,,1607183.0,events,34916
u8::pow,3,5,,,1721907.0,events,37410
u8::pow,3,5,,,1836631.0,events,39904
u8::pow,3,5,,,1951355.0,events,42398
u8::pow,3,5,,,2066079.0,events,44892
u8::pow,3,5,,,2180803.0,events,47386
u8::pow,3,5,,,2299881.0,events,49880
u8::pow,3,5,,,2410251.0,events,52374
u8::pow,3,5,,,2524975.0,events,54868
u8::pow,3,5,,,2639699.0,events,57362
u8::pow,3,5,,,2754423.0,events,59856
u8::pow,3,5,,,2869147.0,events,62350
u8::pow,3,5,,,2983871.0,events,64844
u8::pow,3,5,,,3098595.0,events,67338
u8::pow,3,5,,,3217525.0,events,69832
u8::pow,3,5,,,3328043.0,events,72326
u8::pow,3,5,,,3442767.0,events,74820
u8::pow,3,5,,,3557491.0,events,77314
u8::pow,3,5,,,3672215.0,events,79808
u8::pow,3,5,,,3786939.0,events,82302
u8::pow,3,5,,,3905869.0,events,84796
u8::pow,3,5,,,4016387.0,events,87290
u8::pow,3,5,,,4131111.0,events,89784
u8::pow,3,5,,,4245835.0,events,92278
u8::pow,3,5,,,4360559.0,events,94772
u8::pow,3,5,,,4479795.0,events,97266
u8::pow,3,5,,,4590007.0,events,99760
u8::pow,3,5,,,4704731.0,events,102254
u8::pow,3,5,,,4819455.0,events,104748
u8::pow,3,5,,,4938385.0,events,107242
u8::pow,3,5,,,5048903.0,events,109736
u8::pow,3,5,,,5163627.0,events,112230
u8::pow,3,5,,,5278351.0,events,114724
u8::pow,3,5,,,5397284.0,events,117218
u8::pow,3,5,,,5507799.0,events,119712
u8::pow,3,5,,,5622523.0,events,122206
u8::pow,3,5,,,5737247.0,events,124700
u8::pow,3,5,,,5856347.0,events,127194
u8::pow,3,5,,,5966695.0,events,129688
u8::pow,3,5,,,6081419.0,events,132182
u8::pow,3,5,,,6196143.0,events,134676
u8::pow,3,5,,,6315073.0,events,137170
u8::pow,3,5,,,6425591.0,events,139664
u8::pow,3,5,,,6540315.0,events,142158
u8::pow,3,5,,,6659245.0,events,144652
u8::pow,3,5,,,6769763.0,events,147146
u8::pow,3,5,,,6884487.0,events,149640
u8::pow,3,5,,,7003565.0,events,152134
u8::pow,3,5,,,7113935.0,events,154628
u8::pow,3,5,,,7228659.0,events,157122
u8::pow,3,5,,,7347589.0,events,159616
u8::pow,3,5,,,7458107.0,events,162110
u8::pow,3,5,,,7572831.0,events,164604
u8::pow,3,5,,,7691761.0,events,167098
u8::pow,3,5,,,7802279.0,events,169592
u8::pow,3,5,,,7921515.0,events,172086
u8::pow,3,5,,,8031727.0,events,174580
u8::pow,3,5,,,8146451.0,events,177074
u8::pow,3,5,,,8265381.0,events,179568
u8::pow,3,5,,,8375899.0,events,182062
u8::pow,3,5,,,8490623.0,events,184556
u8::pow,3,5,,,8609575.0,events,187050
u8::pow,3,5,,,8720071.0,events,189544
u8::pow,3,5,,,8839162.0,events,192038
u8::pow,3,5,,,8949519.0,events,194532
u8::pow,3,5,,,9068460.0,events,197026
u8::pow,3,5,,,9178967.0,events,199520
u8::pow,3,5,,,9293691.0,events,202014
u8::pow,3,5,,,9412621.0,events,204508
u8::pow,3,5,,,9523139.0,events,207002
u8::pow,3,5,,,9642217.0,events,209496
u8::pow,3,5,,,9752587.0,events,211990
u8::pow,3,5,,,9871517.0,events,214484
u8::pow,3,5,,,9982035.0,events,216978
u8::pow,3,5,,,10100965.0,events,219472
u8::pow,3,5,,,10211483.0,events,221966
u8::pow,3,5,,,10326207.0,events,224460
u8::pow,3,5,,,10445443.0,events,226954
u8::pow,3,5,,,10559883.0,events,229448
u8::pow,3,5,,,10670379.0,events,231942
u8::pow,3,5,,,10789309.0,events,234436
u8::pow,3,5,,,10899827.0,events,236930
u8::pow,3,5,,,11018905.0,events,239424
u8::pow,3,5,,,11129275.0,events,241918
u8::pow,3,5,,,11248205.0,events,244412
u8::pow,3,5,,,11358723.0,events,246906
u8::pow,3,5,,,11477653.0,events,249400
