group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt_2opt_inline,6,8,,,268483.0,events,5143
pow_alt_2opt_inline,6,8,,,535919.0,events,10286
pow_alt_2opt_inline,6,8,,,803355.0,events,15429
pow_alt_2opt_inline,6,8,,,1070791.0,events,20572
pow_alt_2opt_inline,6,8,,,1338227.0,events,25715
pow_alt_2opt_inline,6,8,,,1605663.0,events,30858
pow_alt_2opt_inline,6,8,,,1873099.0,events,36001
pow_alt_2opt_inline,6,8,,,2140535.0,events,41144
pow_alt_2opt_inline,6,8,,,2407971.0,events,46287
pow_alt_2opt_inline,6,8,,,2679130.0,events,51430
pow_alt_2opt_inline,6,8,,,2942843.0,events,56573
pow_alt_2opt_inline,6,8,,,3210279.0,events,61716
pow_alt_2opt_inline,6,8,,,3477715.0,events,66859
pow_alt_2opt_inline,6,8,,,3745151.0,events,72002
pow_alt_2opt_inline,6,8,,,4012587.0,events,77145
pow_alt_2opt_inline,6,8,,,4280023.0,events,82288
pow_alt_2opt_inline,6,8,,,4547459.0,events,87431
pow_alt_2opt_inline,6,8,,,4814895.0,events,92574
pow_alt_2opt_inline,6,8,,,5082331.0,events,97717
pow_alt_2opt_inline,6,8,,,5349767.0,events,102860
pow_alt_2opt_inline,6,8,,,5617203.0,events,108003
pow_alt_2opt_inline,6,8,,,5884639.0,events,113146
pow_alt_2opt_inline,6,8,,,6155883.0,events,118289
pow_alt_2opt_inline,6,8,,,6419511.0,events,123432
pow_alt_2opt_inline,6,8,,,6686947.0,events,128575
pow_alt_2opt_inline,6,8,,,6954383.0,events,133718
pow_alt_2opt_inline,6,8,,,7221819.0,events,138861
pow_alt_2opt_inline,6,8,,,7489255.0,events,144004
pow_alt_2opt_inline,6,8,,,7756691.0,events,149147
pow_alt_2opt_inline,6,8,,,8024127.0,events,154290
pow_alt_2opt_inline,6,8,,,8296383.0,events,159433
pow_alt_2opt_inline,6,8,,,8558999.0,events,164576
pow_alt_2opt_inline,6,8,,,8826435.0,events,169719
pow_alt_2opt_inline,6,8,,,9093871.0,events,174862
pow_alt_2opt_inline,6,8,,,9361307.0,events,180005
pow_alt_2opt_inline,6,8,,,9628743.0,events,185148
