group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std,7,2,,,252868.0,events,6457
pow_std,7,2,,,504691.0,events,12914
pow_std,7,2,,,756514.0,events,19371
pow_std,7,2,,,1008337.0,events,25828
pow_std,7,2,,,1260160.0,events,32285
pow_std,7,2,,,1511983.0,events,38742
pow_std,7,2,,,1763806.0,events,45199
pow_std,7,2,,,2015629.0,events,51656
pow_std,7,2,,,2267452.0,events,58113
pow_std,7,2,,,2519275.0,events,64570
pow_std,7,2,,,2771098.0,events,71027
pow_std,7,2,,,3027048.0,events,77484
pow_std,7,2,,,3274744.0,events,83941
pow_std,7,2,,,3526567.0,events,90398
pow_std,7,2,,,3778390.0,events,96855
pow_std,7,2,,,4030213.0,events,103312
pow_std,7,2,,,4282036.0,events,109769
pow_std,7,2,,,4533859.0,events,116226
pow_std,7,2,,,4785682.0,events,122683
pow_std,7,2,,,5037505.0,events,129140
pow_std,7,2,,,5289328.0,events,135597
pow_std,7,2,,,5541151.0,events,142054
pow_std,7,2,,,5792974.0,events,148511
pow_std,7,2,,,6049070.0,events,154968
pow_std,7,2,,,6296620.0,events,161425
pow_std,7,2,,,6548443.0,events,167882
pow_std,7,2,,,6800266.0,events,174339
pow_std,7,2,,,7052089.0,events,180796
pow_std,7,2,,,7303912.0,events,187253
pow_std,7,2,,,7555735.0,events,193710
pow_std,7,2,,,7807558.0,events,200167
pow_std,7,2,,,8063495.0,events,206624
pow_std,7,2,,,8311204.0,events,213081
pow_std,7,2,,,8563027.0,events,219538
pow_std,7,2,,,8814850.0,events,225995
pow_std,7,2,,,9066673.0,events,232452
pow_std,7,2,,,9318496.0,events,238909
pow_std,7,2,,,9574594.0,events,245366
pow_std,7,2,,,9822142.0,events,251823
pow_std,7,2,,,10073965.0,events,258280
pow_std,7,2,,,10325788.0,events,264737
pow_std,7,2,,,10577611.0,events,271194
pow_std,7,2,,,10839484.0,events,277651
pow_std,7,2,,,11081257.0,events,284108
pow_std,7,2,,,11333080.0,events,290565
pow_std,7,2,,,11584903.0,events,297022
pow_std,7,2,,,11836726.0,events,303479
pow_std,7,2,,,12092697.0,events,309936
pow_std,7,2,,,12340372.0,events,316393
pow_std,7,2,,,12592195.0,events,322850
pow_std,7,2,,,12844018.0,events,329307
pow_std,7,2,,,13095841.0,events,335764
pow_std,7,2,,,13351803.0,events,342221
pow_std,7,2,,,13599487.0,events,348678
pow_std,7,2,,,13851310.0,events,355135
pow_std,7,2,,,14103133.0,events,361592
pow_std,7,2,,,14359444.0,events,368049
pow_std,7,2,,,14606779.0,events,374506
pow_std,7,2,,,14858602.0,events,380963
pow_std,7,2,,,15115001.0,events,387420
pow_std,7,2,,,15362248.0,events,393877
pow_std,7,2,,,15614071.0,events,400334
pow_std,7,2,,,15865894.0,events,406791
pow_std,7,2,,,16122279.0,events,413248
pow_std,7,2,,,16369540.0,events,419705
pow_std,7,2,,,16621363.0,events,426162
pow_std,7,2,,,16881226.0,events,432619
pow_std,7,2,,,17125009.0,events,439076
pow_std,7,2,,,17376832.0,events,445533
pow_std,7,2,,,17633214.0,events,451990
pow_std,7,2,,,17880478.0,events,458447
pow_std,7,2,,,18132301.0,events,464904
pow_std,7,2,,,18388253.0,events,471361
pow_std,7,2,,,18635947.0,events,477818
pow_std,7,2,,,18887770.0,events,484275
pow_std,7,2,,,19143871.0,events,490732
pow_std,7,2,,,19391416.0,events,497189
pow_std,7,2,,,19643239.0,events,503646
pow_std,7,2,,,19899532.0,events,510103
pow_std,7,2,,,20146885.0,events,516560
pow_std,7,2,,,20398708.0,events,523017
pow_std,7,2,,,20654645.0,events,529474
pow_std,7,2,,,20902354.0,events,535931
pow_std,7,2,,,21158442.0,events,542388
pow_std,7,2,,,21406000.0,events,548845
pow_std,7,2,,,21657823.0,events,555302
pow_std,7,2,,,21913760.0,events,561759
pow_std,7,2,,,22161469.0,events,568216
pow_std,7,2,,,22417406.0,events,574673
pow_std,7,2,,,22665115.0,events,581130
pow_std,7,2,,,22916938.0,events,587587
pow_std,7,2,,,23173023.0,events,594044
pow_std,7,2,,,23420584.0,events,600501
pow_std,7,2,,,23676679.0,events,606958
pow_std,7,2,,,23924230.0,events,613415
pow_std,7,2,,,24180167.0,events,619872
pow_std,7,2,,,24427876.0,events,626329
pow_std,7,2,,,24679699.0,events,632786
pow_std,7,2,,,24935749.0,events,639243
pow_std,7,2,,,25183345.0,events,645700
