group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_alt,5,2,,,255310.0,events,7705
pow_alt,5,2,,,509575.0,events,15410
pow_alt,5,2,,,763840.0,events,23115
pow_alt,5,2,,,1018105.0,events,30820
pow_alt,5,2,,,1272370.0,events,38525
pow_alt,5,2,,,1526635.0,events,46230
pow_alt,5,2,,,1780900.0,events,53935
pow_alt,5,2,,,2035165.0,events,61640
pow_alt,5,2,,,2289430.0,events,69345
pow_alt,5,2,,,2543695.0,events,77050
pow_alt,5,2,,,2797960.0,events,84755
pow_alt,5,2,,,3052225.0,events,92460
pow_alt,5,2,,,3306490.0,events,100165
pow_alt,5,2,,,3564931.0,events,107870
pow_alt,5,2,,,3815020.0,events,115575
pow_alt,5,2,,,4069285.0,events,123280
pow_alt,5,2,,,4323550.0,events,130985
pow_alt,5,2,,,4577815.0,events,138690
pow_alt,5,2,,,4832080.0,events,146395
pow_alt,5,2,,,5086345.0,events,154100
pow_alt,5,2,,,5340610.0,events,161805
pow_alt,5,2,,,5594875.0,events,169510
pow_alt,5,2,,,5849140.0,events,177215
pow_alt,5,2,,,6103405.0,events,184920
pow_alt,5,2,,,6361995.0,events,192625
pow_alt,5,2,,,6611935.0,events,200330
pow_alt,5,2,,,6866200.0,events,208035
pow_alt,5,2,,,7120465.0,events,215740
pow_alt,5,2,,,7374730.0,events,223445
pow_alt,5,2,,,7628995.0,events,231150
pow_alt,5,2,,,7883260.0,events,238855
pow_alt,5,2,,,8141704.0,events,246560
pow_alt,5,2,,,8391790.0,events,254265
pow_alt,5,2,,,8646055.0,events,261970
pow_alt,5,2,,,8900320.0,events,269675
pow_alt,5,2,,,9154585.0,events,277380
pow_alt,5,2,,,9408850.0,events,285085
pow_alt,5,2,,,9667281.0,events,292790
pow_alt,5,2,,,9917380.0,events,300495
pow_alt,5,2,,,10171645.0,events,308200
pow_alt,5,2,,,10425910.0,events,315905
pow_alt,5,2,,,10680175.0,events,323610
pow_alt,5,2,,,10938765.0,events,331315
pow_alt,5,2,,,11188705.0,events,339020
pow_alt,5,2,,,11442970.0,events,346725
pow_alt,5,2,,,11697235.0,events,354430
pow_alt,5,2,,,11951500.0,events,362135
pow_alt,5,2,,,12209963.0,events,369840
pow_alt,5,2,,,12460030.0,events,377545
pow_alt,5,2,,,12714295.0,events,385250
pow_alt,5,2,,,12968560.0,events,392955
pow_alt,5,2,,,13227002.0,events,400660
pow_alt,5,2,,,13477090.0,events,408365
pow_alt,5,2,,,13731355.0,events,416070
pow_alt,5,2,,,13985620.0,events,423775
pow_alt,5,2,,,14244209.0,events,431480
pow_alt,5,2,,,14494150.0,events,439185
pow_alt,5,2,,,14748415.0,events,446890
pow_alt,5,2,,,15002680.0,events,454595
pow_alt,5,2,,,15261280.0,events,462300
pow_alt,5,2,,,15511210.0,events,470005
pow_alt,5,2,,,15778343.0,events,477710
pow_alt,5,2,,,16023900.0,events,485415
pow_alt,5,2,,,16274005.0,events,493120
pow_alt,5,2,,,16528270.0,events,500825
pow_alt,5,2,,,16786860.0,events,508530
pow_alt,5,2,,,17036800.0,events,516235
pow_alt,5,2,,,17291065.0,events,523940
pow_alt,5,2,,,17549506.0,events,531645
pow_alt,5,2,,,17799595.0,events,539350
pow_alt,5,2,,,18053860.0,events,547055
pow_alt,5,2,,,18312291.0,events,554760
pow_alt,5,2,,,18562390.0,events,562465
pow_alt,5,2,,,18816655.0,events,570170
pow_alt,5,2,,,19075267.0,events,577875
pow_alt,5,2,,,19325185.0,events,585580
pow_alt,5,2,,,19579450.0,events,593285
pow_alt,5,2,,,19837891.0,events,600990
pow_alt,5,2,,,20087980.0,events,608695
pow_alt,5,2,,,20342245.0,events,616400
pow_alt,5,2,,,20600687.0,events,624105
pow_alt,5,2,,,20850775.0,events,631810
pow_alt,5,2,,,21109364.0,events,639515
pow_alt,5,2,,,21372159.0,events,647220
pow_alt,5,2,,,21613570.0,events,654925
pow_alt,5,2,,,21871996.0,events,662630
pow_alt,5,2,,,22122100.0,events,670335
pow_alt,5,2,,,22380541.0,events,678040
pow_alt,5,2,,,22630630.0,events,685745
pow_alt,5,2,,,22889220.0,events,693450
pow_alt,5,2,,,23139160.0,events,701155
pow_alt,5,2,,,23393425.0,events,708860
pow_alt,5,2,,,23653897.0,events,716565
pow_alt,5,2,,,23901955.0,events,724270
pow_alt,5,2,,,24160408.0,events,731975
pow_alt,5,2,,,24410485.0,events,739680
pow_alt,5,2,,,24669075.0,events,747385
pow_alt,5,2,,,24919015.0,events,755090
pow_alt,5,2,,,25177456.0,events,762795
pow_alt,5,2,,,25427545.0,events,770500
