group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pow_std_2opt,6,2,,,250700.0,events,7133
pow_std_2opt,6,2,,,500355.0,events,14266
pow_std_2opt,6,2,,,750010.0,events,21399
pow_std_2opt,6,2,,,999665.0,events,28532
pow_std_2opt,6,2,,,1249320.0,events,35665
pow_std_2opt,6,2,,,1498975.0,events,42798
pow_std_2opt,6,2,,,1748630.0,events,49931
pow_std_2opt,6,2,,,1998285.0,events,57064
pow_std_2opt,6,2,,,2247940.0,events,64197
pow_std_2opt,6,2,,,2497595.0,events,71330
pow_std_2opt,6,2,,,2747250.0,events,78463
pow_std_2opt,6,2,,,2996905.0,events,85596
pow_std_2opt,6,2,,,3246560.0,events,92729
pow_std_2opt,6,2,,,3496215.0,events,99862
pow_std_2opt,6,2,,,3745870.0,events,106995
pow_std_2opt,6,2,,,3995525.0,events,114128
pow_std_2opt,6,2,,,4245180.0,events,121261
pow_std_2opt,6,2,,,4499008.0,events,128394
pow_std_2opt,6,2,,,4744490.0,events,135527
pow_std_2opt,6,2,,,4994145.0,events,142660
pow_std_2opt,6,2,,,5243800.0,events,149793
pow_std_2opt,6,2,,,5493455.0,events,156926
pow_std_2opt,6,2,,,5743110.0,events,164059
pow_std_2opt,6,2,,,5992765.0,events,171192
pow_std_2opt,6,2,,,6242420.0,events,178325
pow_std_2opt,6,2,,,6492075.0,events,185458
pow_std_2opt,6,2,,,6745906.0,events,192591
pow_std_2opt,6,2,,,6991385.0,events,199724
pow_std_2opt,6,2,,,7241040.0,events,206857
pow_std_2opt,6,2,,,7490695.0,events,213990
pow_std_2opt,6,2,,,7740350.0,events,221123
pow_std_2opt,6,2,,,7990005.0,events,228256
pow_std_2opt,6,2,,,8239660.0,events,235389
pow_std_2opt,6,2,,,8493636.0,events,242522
pow_std_2opt,6,2,,,8738970.0,events,249655
pow_std_2opt,6,2,,,8988625.0,events,256788
pow_std_2opt,6,2,,,9238280.0,events,263921
pow_std_2opt,6,2,,,9487935.0,events,271054
pow_std_2opt,6,2,,,9737590.0,events,278187
pow_std_2opt,6,2,,,9991429.0,events,285320
pow_std_2opt,6,2,,,10236900.0,events,292453
pow_std_2opt,6,2,,,10486555.0,events,299586
pow_std_2opt,6,2,,,10736210.0,events,306719
pow_std_2opt,6,2,,,10985865.0,events,313852
pow_std_2opt,6,2,,,11239725.0,events,320985
pow_std_2opt,6,2,,,11485175.0,events,328118
pow_std_2opt,6,2,,,11734830.0,events,335251
pow_std_2opt,6,2,,,11984485.0,events,342384
pow_std_2opt,6,2,,,12238461.0,events,349517
pow_std_2opt,6,2,,,12483795.0,events,356650
pow_std_2opt,6,2,,,12733450.0,events,363783
pow_std_2opt,6,2,,,12983105.0,events,370916
pow_std_2opt,6,2,,,13236933.0,events,378049
pow_std_2opt,6,2,,,13482415.0,events,385182
pow_std_2opt,6,2,,,13732070.0,events,392315
pow_std_2opt,6,2,,,13981725.0,events,399448
pow_std_2opt,6,2,,,14235553.0,events,406581
pow_std_2opt,6,2,,,14481035.0,events,413714
pow_std_2opt,6,2,,,14730690.0,events,420847
pow_std_2opt,6,2,,,14980345.0,events,427980
pow_std_2opt,6,2,,,15234623.0,events,435113
pow_std_2opt,6,2,,,15479655.0,events,442246
pow_std_2opt,6,2,,,15729310.0,events,449379
pow_std_2opt,6,2,,,15983426.0,events,456512
pow_std_2opt,6,2,,,16228620.0,events,463645
pow_std_2opt,6,2,,,16478275.0,events,470778
pow_std_2opt,6,2,,,16732395.0,events,477911
pow_std_2opt,6,2,,,16977585.0,events,485044
pow_std_2opt,6,2,,,17227240.0,events,492177
pow_std_2opt,6,2,,,17481504.0,events,499310
pow_std_2opt,6,2,,,17726550.0,events,506443
pow_std_2opt,6,2,,,17976205.0,events,513576
pow_std_2opt,6,2,,,18230345.0,events,520709
pow_std_2opt,6,2,,,18475515.0,events,527842
pow_std_2opt,6,2,,,18725170.0,events,534975
pow_std_2opt,6,2,,,18979167.0,events,542108
pow_std_2opt,6,2,,,19224480.0,events,549241
pow_std_2opt,6,2,,,19474135.0,events,556374
pow_std_2opt,6,2,,,19728121.0,events,563507
pow_std_2opt,6,2,,,19973445.0,events,570640
pow_std_2opt,6,2,,,20223100.0,events,577773
pow_std_2opt,6,2,,,20476871.0,events,584906
pow_std_2opt,6,2,,,20722410.0,events,592039
pow_std_2opt,6,2,,,20978735.0,events,599172
pow_std_2opt,6,2,,,21221720.0,events,606305
pow_std_2opt,6,2,,,21471375.0,events,613438
pow_std_2opt,6,2,,,21725294.0,events,620571
pow_std_2opt,6,2,,,21970685.0,events,627704
pow_std_2opt,6,2,,,22224456.0,events,634837
pow_std_2opt,6,2,,,22469995.0,events,641970
pow_std_2opt,6,2,,,22723766.0,events,649103
pow_std_2opt,6,2,,,22969305.0,events,656236
pow_std_2opt,6,2,,,23218960.0,events,663369
pow_std_2opt,6,2,,,23472901.0,events,670502
pow_std_2opt,6,2,,,23718270.0,events,677635
pow_std_2opt,6,2,,,23972041.0,events,684768
pow_std_2opt,6,2,,,24217580.0,events,691901
pow_std_2opt,6,2,,,24471509.0,events,699034
pow_std_2opt,6,2,,,24716890.0,events,706167
pow_std_2opt,6,2,,,24970820.0,events,713300
